,grid_res,error_train,error_test,loss,lu_f_adam,time_adam,type
0,10,0.03903083875775337,0.2639921009540558,0.00015015419921837747,9.907789433327707e-08,1151.3825449943542,kdv_lam_KAN
1,20,0.03767295181751251,0.12249916046857834,0.00024381715047638863,1.1806713473561103e-06,1487.754599571228,kdv_lam_KAN
