,grid_res,error_train,error_test,loss,lu_f_adam,time_adam,type
0,50,0.03405229135212989,0.061517661824908955,0.008459143340587616,0.00017043441766873002,2171.4271314144135,burgers1d_lam_KAN
1,60,0.03532722838117959,0.0506696492481954,0.00032490381272509694,6.185820211612736e-07,378.91167664527893,burgers1d_lam_KAN
