0.,-2.95721480810619e-17,-1.9867311384475374e-17,-2.4424906541753432e-17,-1.373453391757896e-17,-1.2212453270876716e-17,3.32501434874915e-17,-1.3585538927828358e-17,1.8601564114399472e-17,3.323952948599717e-17,-8.261228689955452e-17,1.4988381664479844e-16,-2.281874100162176e-18,6.71198432855967e-17,2.60060111251045e-17,-3.774723958399687e-18,-1.8791420609863188e-17,-1.9096050440651342e-17,-1.5381860582280027e-17,-2.5753430158301637e-17,-6.301371967080387e-17
0.15643446504023084,0.1487739315503988,0.12655477130537857,0.09194652166408282,0.0483383489323616,-1.5516516399908948e-6,-0.04834127444213536,-0.09194908282725141,-0.12655638471650416,-0.14877562118857496,-0.15643184498719498,-0.14877562120338017,-0.12655638474475922,-0.09194908286623424,-0.04834127448832866,-1.5517007081623857e-6,0.048338348885262644,0.09194652162370168,0.12655477127591833,0.14877393153486707,0.15643446504023079
0.3090169943749469,0.2938845551536402,0.24999334413000562,0.1816290148117386,0.09548644728822248,-3.0650964770498127e-6,-0.09549222627199225,-0.18163407407373683,-0.24999653122474086,-0.29388789282548256,-0.30901181878327655,-0.2938878928547818,-0.2499965312805271,-0.1816340741508398,-0.09549222636328578,-3.0651933933277738e-6,0.09548644719520402,0.18162901473206042,0.24999334407182594,0.29388455512298917,0.3090169943749471
0.45399049973954647,0.43175876566206856,0.3672762511417661,0.2668391988225522,0.14028335241044215,-4.503068472710147e-6,-0.14029184257045113,-0.26684663160754224,-0.3672809334432557,-0.4317636691830354,-0.45398289604948455,-0.4317636692260959,-0.36728093352530095,-0.2668466317209743,-0.14029184270469552,-4.503210831838413e-6,0.1402833522738943,0.2668391987056122,0.36727625105639294,0.4317587656170776,0.45399049973954647
0.5877852522924721,0.5590016424346818,0.4755155979303508,0.3454789161697694,0.1816260158225027,-5.830159968582606e-6,-0.1816370081028345,-0.34548853945791785,-0.4755216601448042,-0.5590079910638247,-0.5877754077321055,-0.559007991119612,-0.47552166025120335,-0.34548853960499826,-0.181637008276854,-5.830344280946605e-6,0.18162601564590808,0.345478916018571,0.47551559782002156,0.5590016423765017,0.5877852522924732
0.7071067811865472,0.672480043550425,0.572046172552054,0.415611796021998,0.2184964439427808,-7.013693581307824e-6,-0.2185096676770094,-0.41562337285601303,-0.5720534654076281,-0.6724876809634175,-0.707094938161623,-0.6724876810306565,-0.5720534655358657,-0.41562337303332003,-0.21850966788660836,-7.013915303821574e-6,0.21849644373058208,0.41561179584045926,0.5720461724195811,0.6724800434805831,0.7071067811865471
0.8090169943749493,0.7693997541605908,0.65449107189305,0.4755109341196131,0.24998676446502235,-8.024526769472854e-6,-0.2500018940409235,-0.47552417943942976,-0.6544994158154308,-0.7694084922990013,-0.8090034445000419,-0.7694084923761013,-0.6544994159625113,-0.47552417964274746,-0.25000189428102376,-8.0247804684136e-6,0.2499867642225311,0.4755109339123705,0.6544910717418503,0.7693997540809148,0.8090169943749473
0.8910065241883679,0.8473742893319045,0.7208202289126058,0.5237014148888371,0.27532158118757666,-8.837769468791429e-6,-0.27533824406478724,-0.5237160025507348,-0.7208294184467304,-0.8473839130337449,-0.8909916011063738,-0.8473839131189199,-0.72082941860923,-0.5237160027751373,-0.27533824432957194,-8.83804890587097e-6,0.27532158092086506,0.523701414661105,0.7208202287465933,0.8473742892444199,0.891006524188366
0.9510565162951523,0.9044836572257754,0.769400399631076,0.5589966287580885,0.29387706684134557,-9.43339696131962e-6,-0.293894852724511,-0.5590121995654118,-0.7694102085001436,-0.9044939295235529,-0.9510405874618774,-0.904493929614844,-0.7694102086741562,-0.5590121998055073,-0.2938948530075105,-9.433695240756986e-6,0.2938770665569955,0.5589966285155945,0.7694003994544839,0.9044836571327607,0.9510565162951543
0.9876883405951361,0.9393216356695429,0.7990353790170645,0.5805274904238162,0.3051963237874074,-9.796742916952648e-6,-0.30521479472905927,-0.5805436609716145,-0.7990455656941492,-0.9393323036251913,-0.9876717982313117,-0.9393323037204542,-0.7990455658754948,-0.5805436612215911,-0.30521479502330207,-9.797052687745559e-6,0.30519632349243603,0.5805274901726314,0.7990353788343169,0.939321635573376,0.987688340595137
