0.,-1.9867311384475374e-17,-1.373453391757896e-17,3.32501434874915e-17,1.8601564114399472e-17,-8.261228689955452e-17,-2.281874100162176e-18,2.60060111251045e-17,-1.8791420609863188e-17,-1.5381860582280027e-17,-6.301371967080387e-17
0.3090169943749469,0.24999334413000562,0.09548644728822248,-0.09549222627199225,-0.24999653122474086,-0.30901181878327655,-0.2499965312805271,-0.09549222636328578,0.09548644719520402,0.24999334407182594,0.3090169943749471
0.5877852522924721,0.4755155979303508,0.1816260158225027,-0.1816370081028345,-0.4755216601448042,-0.5877754077321055,-0.47552166025120335,-0.181637008276854,0.18162601564590808,0.47551559782002156,0.5877852522924732
0.8090169943749493,0.65449107189305,0.24998676446502235,-0.2500018940409235,-0.6544994158154308,-0.8090034445000419,-0.6544994159625113,-0.25000189428102376,0.2499867642225311,0.6544910717418503,0.8090169943749473
0.9510565162951523,0.769400399631076,0.29387706684134557,-0.293894852724511,-0.7694102085001436,-0.9510405874618774,-0.7694102086741562,-0.2938948530075105,0.2938770665569955,0.7694003994544839,0.9510565162951543
0.9999999999999983,0.8089954555252191,0.3090006343532698,-0.3090193355375318,-0.8090057691805165,-0.9999832514335298,-0.8090057693648269,-0.3090193358358126,0.3090006340549896,0.808995455340908,0.9999999999999994
0.9510565162951525,0.7694003996297905,0.2938770668406729,-0.29389485272383514,-0.7694102084988527,-0.9510405874618756,-0.7694102086754486,-0.29389485300818274,0.29387706655767254,0.7694003994557699,0.9510565162951524
0.8090169943749472,0.6544910718909891,0.24998676446382545,-0.2500018940397273,-0.6544994158133688,-0.8090034445000415,-0.6544994159645664,-0.25000189428221925,0.24998676422372837,0.6544910717439072,0.8090169943749479
0.5877852522924725,0.4755155979283905,0.18162601582121563,-0.1816370081015442,-0.4755216601428374,-0.5877754077321091,-0.47552166025316955,-0.1816370082781383,0.18162601564720027,0.47551559782198416,0.5877852522924737
0.309016994374948,0.24999334412881208,0.09548644728735521,-0.09549222627112638,-0.2499965312235417,-0.3090118187832773,-0.24999653128172433,-0.09549222636414648,0.0954864471960657,0.2499933440730226,0.30901699437494845
2.7755575615628914e-17,1.3877787807814457e-16,7.632783294297951e-17,9.020562075079397e-17,1.6653345369377348e-16,-2.220446049250313e-16,-5.551115123125783e-17,-1.5265566588595902e-16,-1.3877787807814457e-17,5.551115123125783e-17,-1.1102230246251565e-16
