0.,-5.63753679655164e-18,-2.95721480810619e-17,-1.6663070624275466e-17,-1.9867311384475374e-17,-3.3306690738754668e-18,-2.4424906541753432e-17,-2.447862585470846e-18,-1.373453391757896e-17,-1.6653345369377334e-18,-1.2212453270876716e-17,1.482145308730347e-17,3.32501434874915e-17,-8.683491666494145e-18,-1.3585538927828358e-17,5.748068378399234e-18,1.8601564114399472e-17,2.939443754771445e-18,3.323952948599717e-17,-3.097522569362492e-17,-8.261228689955452e-17,4.385566363289478e-17,1.4988381664479844e-16,-4.239827182424737e-18,-2.281874100162176e-18,1.8460888507896205e-17,6.71198432855967e-17,5.897578204951321e-18,2.60060111251045e-17,-1.4432727693497778e-18,-3.774723958399687e-18,-4.732773601505922e-18,-1.8791420609863188e-17,-6.769116341542685e-18,-1.9096050440651342e-17,-6.802751871439904e-18,-1.5381860582280027e-17,-4.422172033491241e-19,-2.5753430158301637e-17,-1.6407826700499794e-17,-6.301371967080387e-17
0.07845909572784493,0.07749195306818457,0.07461941307868127,0.06990638319737505,0.06347449308445181,0.055477602590751546,0.04611662190541105,0.035618459753934475,0.02424450774594826,0.012272748278275862,-7.74854831744113e-7,-0.012274282138347054,-0.024245988118920182,-0.03561983759061438,-0.04611786295283141,-0.055478718067558705,-0.06347545692903099,-0.06990702307952507,-0.07461970837767214,-0.07749242701508349,-0.07845975413117734,-0.07749242701884801,-0.07461970838509475,-0.06990702309045058,-0.06347545694320449,-0.05547871808461372,-0.04611786297237625,-0.03561983761222046,-0.024245988142085763,-0.012274282162522875,-7.748794439237042e-7,0.012272748253842357,0.024244507722324077,0.03561845973171093,0.046116621885151816,0.055477602573003264,0.0634744930696749,0.0699063831859398,0.07461941307088939,0.07749195306424375,0.07845909572784486
0.15643446504023084,0.15450959562515776,0.1487739315503988,0.13938321165950568,0.12655477130537857,0.11061473667637088,0.09194652166408282,0.07101822515473183,0.0483383489323616,0.024470162305796003,-1.5516516399908948e-6,-0.02447321434982986,-0.04834127444213536,-0.07102100274417054,-0.09194908282725141,-0.11061685002513284,-0.12655638471650416,-0.1393848838048866,-0.14877562118857496,-0.15450912460920246,-0.15643184498719498,-0.15450912461671149,-0.14877562120338017,-0.13938488382667144,-0.12655638474475922,-0.11061685005914343,-0.09194908286623424,-0.07102100278726033,-0.04834127448832866,-0.024473214398034463,-1.5517007081623857e-6,0.02447016225708181,0.048338348885262644,0.07101822511042814,0.09194652162370168,0.11061473664098981,0.12655477127591833,0.13938321163670794,0.14877393153486707,0.15450959561730213,0.15643446504023079
0.23344536385590525,0.23056775013897018,0.22202086163840365,0.20799782243181153,0.18886052657385047,0.16506676507685183,0.1372143214326013,0.10597833457175998,0.07213654299423279,0.036516049041286906,-2.3054850044449515e-6,-0.03652061285277879,-0.0721409476614415,-0.10598243415488243,-0.13721801401615513,-0.16507008404053095,-0.18886339437454752,-0.20799972632224356,-0.22202174026412824,-0.23056916030952235,-0.23344732285382674,-0.23056916032071592,-0.22202174028624655,-0.2079997263547626,-0.1888633944166959,-0.16507008409130172,-0.13721801407436499,-0.1059824342192017,-0.07214094773038827,-0.036520612924728045,-2.305558227123884e-6,0.036516048968614226,0.0721365429239477,0.10597833450565622,0.1372143213723736,0.16506676502406908,0.1888605265298863,0.20799782239780598,0.222020861615237,0.23056775012724057,0.23344536385590503
0.3090169943749469,0.30521465221808214,0.2938845551536402,0.2753343460615749,0.24999334413000562,0.21850577142648364,0.1816290148117386,0.1402877459101569,0.09548644728822248,0.04833778800378298,-3.0650964770498127e-6,-0.04834381694040412,-0.09549222627199225,-0.1402932326955556,-0.18163407407373683,-0.21850994608634305,-0.24999653122474086,-0.27533764917857584,-0.29388789282548256,-0.3052137217841516,-0.30901181878327655,-0.3052137217989636,-0.2938878928547818,-0.2753376492216356,-0.2499965312805271,-0.21850994615357938,-0.1816340741508398,-0.1402932327807342,-0.09549222636328578,-0.04834381703566425,-3.0651933933277738e-6,0.048337787907608606,0.09548644719520402,0.14028774582267745,0.18162901473206042,0.21850577135664162,0.24999334407182594,0.2753343460165807,0.29388455512298917,0.30521465220255384,0.3090169943749471
0.3826834323650897,0.3779662039908415,0.36395541973958057,0.3409676649727586,0.3095961871068244,0.27059143598153784,0.22493334897785291,0.17372867107046594,0.11825233714651023,0.05986020348705807,-3.7793464947773885e-6,-0.05986768487379155,-0.1182595576504213,-0.1737353914546739,-0.22493940217386832,-0.27059687670819216,-0.30960088824887716,-0.34097078599138064,-0.3639568600573593,-0.3779685156619657,-0.38268664372057043,-0.37796851568032036,-0.3639568600936512,-0.34097078604471937,-0.3096008883179934,-0.2705968767914941,-0.2249394022694177,-0.17373539156022377,-0.11825955776352487,-0.059867684991780384,-3.7794665065212508e-6,0.0598602033679862,0.1182523370313538,0.1737286709621801,0.22493334887922406,0.2705914358950963,0.3095961870348086,0.34096766491706415,0.3639554197016377,0.377966203971617,0.3826834323650897
0.45399049973954647,0.4484043111240317,0.43175876566206856,0.40450583508127813,0.3672762511417661,0.3210164689049464,0.2668391988225522,0.20610291677288956,0.14028335241044215,0.07101517693717521,-4.503068472710147e-6,-0.07102403431395939,-0.14029184257045113,-0.20611097765136382,-0.26684663160754224,-0.32102260208193384,-0.3672809334432557,-0.4045106878362059,-0.4317636691830354,-0.4484029441824897,-0.45398289604948455,-0.44840294420427484,-0.4317636692260959,-0.4045106878995112,-0.36728093352530095,-0.32102260218081846,-0.2668466317209743,-0.20611097777666854,-0.14029184270469552,-0.07102403445396818,-4.503210831838413e-6,0.07101517679595312,0.1402833522738943,0.20610291664449043,0.2668391987056122,0.32101646880246393,0.36727625105639294,0.40450583501524484,0.4317587656170776,0.44840431110123324,0.45399049973954647
0.5224985647159486,0.5160578755025298,0.4969281875079671,0.46554175199524184,0.42270856202232815,0.3694532476908118,0.30711377096024095,0.23720123111495361,0.16145636630117138,0.08173040105832596,-5.160147929262344e-6,-0.08174061580373523,-0.16146622484901837,-0.23721040682207178,-0.3071220357189331,-0.3694606762116959,-0.42271498074802094,-0.46554601329222656,-0.49693015405241225,-0.5160610317532134,-0.5225029493547594,-0.5160610317783032,-0.4969301541019833,-0.46554601336511664,-0.4227149808425218,-0.3694606763255892,-0.30712203584957337,-0.2372104069663979,-0.16146622500361626,-0.08174061596490281,-5.160311773235909e-6,0.08173040089584017,0.16145636614409714,0.23720123096727425,0.30711377082573216,0.36945324757295334,0.4227085619241573,0.4655417519192948,0.4969281874562108,0.5160578754763123,0.5224985647159488
0.5877852522924721,0.580552767721497,0.5590016424346818,0.5237170479633443,0.4755155979303508,0.4156226755263271,0.3454789161697694,0.26684314980823853,0.1816260158225027,0.09194393652848629,-5.830159968582606e-6,-0.09195540424742663,-0.1816370081028345,-0.26685358629420103,-0.34548853945791785,-0.4156306162012642,-0.4755216601448042,-0.5237233308652733,-0.5590079910638247,-0.5805509979309911,-0.5877754077321055,-0.5805509979592383,-0.559007991119612,-0.5237233309473229,-0.47552166025120335,-0.4156306163295029,-0.34548853960499826,-0.2668535864566984,-0.181637008276854,-0.09195540442877935,-5.830344280946605e-6,0.0919439363457482,0.18162601564590808,0.26684314964222156,0.345478916018571,0.415622675393852,0.47551559782002156,0.5237170478779734,0.5590016423765017,0.5805527676920311,0.5877852522924732
0.6494480483301837,0.6414424894214324,0.6176649340897725,0.5786526560390595,0.5254124492514992,0.459217894296836,0.38173203264933614,0.2948331096235658,0.20068480387448612,0.10158812490785832,-6.4138893939618555e-6,-0.10160082149100523,-0.20069705771610113,-0.2948445147172374,-0.38174230546491733,-0.4592271276971057,-0.5254204275105063,-0.5786579526871392,-0.6176673784380345,-0.6414464125343196,-0.6494534982879651,-0.6414464125655392,-0.6176673784997285,-0.5786579527778714,-0.5254204276281733,-0.4592271278389406,-0.3817423056275937,-0.29484451489692254,-0.2006970579084969,-0.10160082169145132,-6.414093041540941e-6,0.10158812470601779,0.200684803679471,0.29483310944027585,0.38173203248242404,0.45921789415060443,0.5254124491297034,0.57865265594483,0.6176649340255488,0.641442489388902,0.6494480483301832
