0.,-0.003432319318826464,-0.009561298740692857,-0.015700143444398944,-0.021733458463577392,-0.027637524523778524,-0.03337537892496579,-0.038910938505330894,-0.04421874805884059,-0.04927920397573234,-0.05407273588951972,-0.058582361468787286,-0.06280622683491628,-0.06674782103841417,-0.07041063282846097,-0.07379815095423667,-0.07691627755754182,-0.0797783803510642,-0.08239791319189388,-0.08478828991631691,-0.08696292436061932,-0.08893523036108718,-0.0907186869620478,-0.09232570397246016,-0.09376773786557728,-0.09505623531301786,-0.09620264298640059,-0.09721840755734416,-0.09811393047185267,-0.09889638871304914,-0.09957292859520192,-0.10015071382593231,-0.10063690811286159,-0.10103867516361106,-0.10136229918367554,-0.10161165854789776,-0.10179083695609314,-0.10190393485270649,-0.10195505268218259,-0.10194829088896627,-0.10188719965722826,-0.1017739070982367,-0.1016107322959189,-0.10140000538088116,-0.10114405648372982,-0.10084521573507116,-0.10050548882952527,-0.1001260803406727,-0.09970833551722458,-0.09925360637726165,-0.09876324493886462,-0.09823860322011427,-0.09768083604071781,-0.09709063374785643,-0.09646878908513885,-0.0958160990648575,-0.09513336069930474,-0.09442137100077302,-0.0936807971658275,-0.09291204198894545,-0.09211560677215941
0.,-0.0028268024059882086,-0.008109694840148875,-0.013503412465550386,-0.01889218961673749,-0.024240362316691105,-0.029501378434102502,-0.034630253010047164,-0.03959484180637546,-0.04436899175272384,-0.04892657480253489,-0.05324447216059375,-0.05731623701685171,-0.06114089801368519,-0.06471747441598746,-0.06804498548865186,-0.07112524588841615,-0.07396896260635913,-0.07658712670325873,-0.07899068456609562,-0.08119058258185041,-0.08319776713750378,-0.08502364077124135,-0.08667965777383968,-0.08817626661987038,-0.08952389889312869,-0.09073298617740982,-0.09181396005650905,-0.09277641492033936,-0.09362728078030583,-0.09437340166399905,-0.09502163497011523,-0.0955788380973506,-0.09605186844440135,-0.0964467930891364,-0.09676749221883818,-0.09701801171969637,-0.09720241235302499,-0.09732475488013802,-0.09738910006234945,-0.09739899100992243,-0.09735661435616447,-0.0972643223450822,-0.09712447748456357,-0.09693944228249649,-0.09671157924676892,-0.09644293746255761,-0.09613477553267459,-0.09578847551070468,-0.09540542587621446,-0.09498701510877036,-0.09453463168793892,-0.09404947122440456,-0.09353226068175376,-0.09298381636511616,-0.09240495865597581,-0.09179650793581665,-0.09115928458612273,-0.09049397856455069,-0.08980101028270542,-0.08908089618459503
0.,-0.0022392589400979782,-0.006702924583296392,-0.011375026410244519,-0.01613938357670615,-0.020948816290857108,-0.025747520919932567,-0.030481923524718308,-0.03511342359386732,-0.039609546806747824,-0.04393783595147835,-0.048069247939145285,-0.051992896840096274,-0.055703500790449854,-0.059195759839965736,-0.062464374038403624,-0.065507206654773,-0.06833238911188236,-0.07094852897923218,-0.07336418468579173,-0.07558791466053033,-0.07762827733241724,-0.0794946651129374,-0.08119760567880309,-0.08274657026154301,-0.08415100635136427,-0.08542036143847388,-0.08656408301307895,-0.08759098285110943,-0.08850775059842537,-0.08932093619720531,-0.09003709906382773,-0.09066279861467116,-0.09120459426611409,-0.09166834161764562,-0.09205792167745262,-0.0923773426651741,-0.09263062586172802,-0.09282179254803241,-0.09295486400500529,-0.0930333755659884,-0.09305956989383987,-0.09303583062905048,-0.09296455091516044,-0.09284812389570994,-0.09268894271423919,-0.09248909785575297,-0.09224989984423924,-0.09197276591239623,-0.09165911938412863,-0.09131038358334101,-0.09092798183393803,-0.09051314886400601,-0.09006664687173338,-0.08958931469059674,-0.08908199504223292,-0.0885455306482788,-0.08798076423037124,-0.08738840758097809,-0.08676889806561079,-0.08612276656948456
0.,-0.0016682663854371174,-0.005339459596973526,-0.009313420346417502,-0.013473431779761815,-0.01776124121851673,-0.022112132726342756,-0.026464256708107002,-0.030772788366268906,-0.03499916026363336,-0.03910481447675804,-0.04305499499763582,-0.04683452884894447,-0.05043397299319144,-0.053843857997924356,-0.057054714430690774,-0.06006058943673931,-0.06286712303821251,-0.06548061819859864,-0.06790732447056852,-0.07015349140679303,-0.072225368559943,-0.07413040431644011,-0.07587822860406573,-0.07747736600572229,-0.07893631074769833,-0.08026355705628242,-0.08146759915776312,-0.0825564906364792,-0.08353668754932457,-0.08441445393594436,-0.08519605953444787,-0.08588777408294437,-0.08649586731954317,-0.08702598906177819,-0.08748202027093492,-0.08786793166874568,-0.08818770527792502,-0.08844532312118752,-0.08864476722124781,-0.0887895644832718,-0.08888201118222355,-0.08892452061005422,-0.08891951482183696,-0.08886941587264495,-0.08877664581755129,-0.08864333459125665,-0.08847084258215031,-0.0882606205827227,-0.08801412514970865,-0.08773281283984292,-0.08741814020986033,-0.08707137946095528,-0.08669332668497534,-0.0862848422059891,-0.08584679005135233,-0.08538003424842076,-0.0848854388245502,-0.08436373650572151,-0.08381538098116825,-0.0832409168460627
0.,-0.0011125601031727428,-0.0040179112010007,-0.007317144101477524,-0.010892821951703163,-0.01467607294556976,-0.018593608241338957,-0.022575615994361167,-0.026571278576068384,-0.030536162840827795,-0.03442583788192448,-0.03820004517723187,-0.04183947554191557,-0.04533067329642118,-0.04866014846938447,-0.05181441108944114,-0.05478382655744804,-0.05757162689374019,-0.06018188887695318,-0.06261863180545249,-0.06488587497760359,-0.06698763769177196,-0.06892949006293538,-0.07072019304422218,-0.07236735501100433,-0.07387854759954221,-0.07526134244609627,-0.07652331118692693,-0.07767177357809896,-0.07871295895752578,-0.07965285363177536,-0.08049744594870387,-0.08125272425616746,-0.08192467690202232,-0.08251875364940507,-0.08303883463321877,-0.08348885326923795,-0.08387275256608036,-0.08419447553236374,-0.08445796517670588,-0.08466673936905948,-0.08482314563924427,-0.08492962520677533,-0.08498862733453309,-0.08500260128539802,-0.08497399632225056,-0.0849049799147838,-0.08479696029984167,-0.08465142022083795,-0.08446984786575058,-0.08425373142255749,-0.08400455907923661,-0.08372363889011016,-0.08341179952933224,-0.08306992177440364,-0.08269888992405212,-0.08229958827700545,-0.08187290113199142,-0.08141958126499771,-0.0809400980796879,-0.08043500913261636
0.,-0.0005710256524466359,-0.0027370230019083926,-0.005384855585934276,-0.008396131788986943,-0.01169182228756746,-0.01519040403693381,-0.018814415973416224,-0.02250727861605188,-0.02621891928519737,-0.029899260575290593,-0.03350275070855934,-0.037006094217342425,-0.040391970325841305,-0.043643016478015106,-0.046741870117822916,-0.04967534834172234,-0.05244435793988017,-0.055050827420937726,-0.0574966239449101,-0.05978361467181238,-0.061913666761659665,-0.06389053740529076,-0.0657221472236617,-0.06741521867193206,-0.06897643131455995,-0.07041246471600343,-0.07172999844072059,-0.0729356426876227,-0.0740354069818957,-0.07503500805398874,-0.07594016113550493,-0.07675658145804735,-0.07748998425321914,-0.07814562497443293,-0.07872738221233541,-0.07923915229245303,-0.07968483947630237,-0.08006834802540001,-0.08039358220126258,-0.08066405026939051,-0.08088214870600456,-0.08105034495720459,-0.0811711138123818,-0.08124693006092745,-0.08128026849223276,-0.08127333222771713,-0.08122757536972684,-0.08114451101726444,-0.0810256574011684,-0.08087253275227721,-0.08068665530142934,-0.08046936735684813,-0.08022152888502712,-0.07994404008430935,-0.07963780449473659,-0.07930372565635063,-0.07894270710919325,-0.07855552080842396,-0.0781426512750347,-0.0777046682710172
0.,-0.0000426911819388484,-0.0014956635694178479,-0.0035153142104823874,-0.005982022753385588,-0.008807069062484298,-0.0119010331500405,-0.015179116908285793,-0.018579209409510557,-0.02204582299237961,-0.025523458598775847,-0.028961479129496034,-0.032332751999164244,-0.035616237750996586,-0.03879084805543564,-0.04183549458292395,-0.04473357856839895,-0.04748376379426929,-0.05008590786728974,-0.05253980337588403,-0.05484524290847587,-0.05700201905348899,-0.05901214097025315,-0.060882717426417626,-0.06261961508300569,-0.06422865178808027,-0.06571564538970429,-0.06708641373594065,-0.06834688161962246,-0.06950284565532575,-0.0705597611393948,-0.07152307844541342,-0.07239824794696545,-0.07319072001763477,-0.07390556155063675,-0.07454664891674234,-0.07511784159009159,-0.07562300537472458,-0.07606600607468139,-0.07645070949400211,-0.07678061375685549,-0.07705816201775341,-0.07728584627246456,-0.07746616517934454,-0.07760161739674898,-0.07769470158303349,-0.07774765465653037,-0.07776197462952941,-0.0777392033771133,-0.07768088760023936,-0.07758857399986491,-0.07746380927694724,-0.07730796841277116,-0.07712194139197906,-0.07690664680869096,-0.07666300642160745,-0.07639194198942917,-0.07609437527085672,-0.07577109653868408,-0.07542260484052182,-0.07504948138772148
0.,0.0004732800880939864,-0.0002928191956747834,-0.0017073743965388688,-0.0036492339801645884,-0.006020456260269555,-0.008724059504372637,-0.011668219389240765,-0.014785523157892354,-0.018015290807687538,-0.02129682454397484,-0.02457460837926981,-0.02781782104292338,-0.031001849569414267,-0.034102025406665196,-0.03709368000259892,-0.039956930116290916,-0.042688278221949635,-0.045285587806703276,-0.0477466538642891,-0.050069271388444386,-0.052251235372906414,-0.05429287134304483,-0.056200504503950865,-0.057979175674225676,-0.0596338711651054,-0.06116957728782618,-0.06259128035362416,-0.0639042437567473,-0.0651140580723541,-0.0662259252846049,-0.0672450391467585,-0.06817659341207366,-0.06902578183380922,-0.06979748848858523,-0.07049558688062321,-0.07112389989323177,-0.07168625518397925,-0.07218648041043396,-0.07262840323016419,-0.07301551111688391,-0.07335029166962592,-0.07363525978159798,-0.07387293634706382,-0.07406584226028733,-0.0742164984155323,-0.07432717369953762,-0.07439940810261483,-0.07443477071388642,-0.07443483514906817,-0.0744011750238758,-0.0743353639540251,-0.07423880803001998,-0.07411242599275675,-0.07395715381670637,-0.07377393046619472,-0.07356369490554773,-0.0733273860990913,-0.0730658117830645,-0.07277948494394622,-0.07246899749123728
0.,0.00097759729498994,0.0008724132796784898,0.000040020828180249626,-0.001396576300291791,-0.003330684358911263,-0.005658092477883833,-0.008280259118514271,-0.01112469824695496,-0.014125758020386469,-0.017217762665792353,-0.02034052206700319,-0.02345967391975423,-0.02654717558606272,-0.02957492248725515,-0.03251481004465803,-0.03534380080834507,-0.03805631711619124,-0.04064830449359279,-0.04311563668726294,-0.04545418744391497,-0.047659830510262124,-0.04973127164422861,-0.05167408057063149,-0.05349250202652027,-0.055190720773529184,-0.05677292157329248,-0.05824328918744438,-0.05960644945464762,-0.06086779373234749,-0.06203227878764307,-0.06310484996410021,-0.06409045260528473,-0.06499403205476255,-0.06582029530047225,-0.0665731123528245,-0.06725626978460653,-0.0678735574374854,-0.06842876515312817,-0.06892568277320191,-0.06936778663558935,-0.06975760657999928,-0.07009767876984431,-0.07039054472712011,-0.07063874597382247,-0.07084482403194713,-0.07101107795284621,-0.07113908779399604,-0.07123044831522296,-0.07128675851032633,-0.0713096173731055,-0.0713006238973598,-0.07126121373518483,-0.07119233313197283,-0.07109493443834572,-0.07096997282249885,-0.0708184034526275,-0.07064118149692701,-0.07043913130715646,-0.07021277922187447,-0.06996272710597747
0.,0.0014708492649266088,0.0020008334868439476,0.001727846103400254,0.0007770736260996882,-0.0007365057342211443,-0.002701781591155603,-0.005013801860044123,-0.0075952343056883385,-0.01037567348722443,-0.013284684137546772,-0.016257604924789393,-0.019256679190362315,-0.022250577067352402,-0.025207900737666798,-0.028097252383212635,-0.0308925694292839,-0.033586274659982755,-0.03617247113584502,-0.03864518703872172,-0.040998450550463854,-0.04322628985292248,-0.045325854245298475,-0.04730198583395435,-0.04915816282175509,-0.050897798192696964,-0.05252430493077625,-0.05404109601998919,-0.05545218340587015,-0.05676276599691979,-0.057977563401799034,-0.059101280728076314,-0.06013862308332008,-0.061094295575098816,-0.061972833806745904,-0.06277810368412022,-0.06351385576666364,-0.06418384242736022,-0.06479181603919397,-0.06534152897514897,-0.06583644597252182,-0.0662791369360101,-0.06667215769672044,-0.06701806882082909,-0.0673194308745123,-0.06757880442394636,-0.0677985169053276,-0.06798018655293926,-0.06812543227319906,-0.06823587692053719,-0.06831314334938385,-0.06835885441416922,-0.06837447379746067,-0.06836097400770906,-0.06831932277937235,-0.06825049049470464,-0.06815544753596,-0.06803516428539257,-0.067890480869119,-0.06772193639259151,-0.06753014194294049
