0.,-0.0019739670361023504,-0.006482645226773692,-0.011103392763830326,-0.015700143444398944,-0.020235802943216728,-0.02470395778230241,-0.02908901432257807,-0.03337537892496579,-0.037547630513554545,-0.04159453933875758,-0.045507815908937335,-0.04927920397573234,-0.05290044729078114,-0.05636348686561739,-0.059664981522786986,-0.06280622683491628,-0.06578869461806558,-0.06861385668829521,-0.07128318486166546,-0.07379815095423667,-0.07616127837011323,-0.07837848856315749,-0.08045548051635663,-0.08239791319189388,-0.08421144555195238,-0.08590173655871532,-0.08747444517436587,-0.08893523036108718,-0.09028981269053701,-0.09154353377389204,-0.09270123247737576,-0.09376773786557728,-0.09474787900308573,-0.09564648495449028,-0.09646838478438005,-0.09721840755734416,-0.09790092667096612,-0.09851884711905769,-0.09907517369741872,-0.09957292859520192,-0.10001513400156002,-0.10040481210564577,-0.10074498509661187,-0.10103867516361106,-0.10128851304740741,-0.1014960077630678,-0.101662872440963,-0.10179083695609314,-0.10188163118345839,-0.1019369849980589,-0.10195862827489481,-0.10194829088896627,-0.10190745563427599,-0.10183693429131115,-0.10173769883724228,-0.1016107322959189,-0.10145701769119056,-0.1012775380469068,-0.10107327638691715,-0.10084521573507116,-0.10059419245983903,-0.10032066112805348,-0.10002518535297272,-0.09970833551722458,-0.09937068200343686,-0.09901279519423736,-0.09863524547225389,-0.09823860322011427,-0.09782334909376511,-0.09738974000378742,-0.09693810792105838,-0.09646878908513885,-0.09598211973558969,-0.09547843611197177,-0.09495807445384592,-0.09442137100077302,-0.09386860184491955,-0.09329991110711766,-0.09271550848552544,-0.09211560677215941
0.,-0.0016827356743069305,-0.005699306484276352,-0.009862637312572349,-0.014046124125652351,-0.018211274499067086,-0.022347489387504985,-0.02643612766243583,-0.030458548195329407,-0.03439650771858643,-0.03823670027881357,-0.04196875865371007,-0.04558234267214657,-0.0490671121629937,-0.05241295908821429,-0.05561496929442621,-0.05867304502799478,-0.061587237982828696,-0.06435759985283668,-0.0669841823319274,-0.06946703711400962,-0.07180738806938917,-0.07401033070454667,-0.07608078364254015,-0.07802362197896917,-0.07984372080943328,-0.08154595522953201,-0.08313520033486485,-0.08461633122103139,-0.08599441462908822,-0.08727452825807816,-0.08846119390477515,-0.08955891822493882,-0.0905722078743288,-0.09150556950870478,-0.09236350978382633,-0.0931505353554531,-0.09387076710813631,-0.09452705480893615,-0.09512230903444867,-0.09565945472598184,-0.09614141682484363,-0.09657112027234205,-0.09695149000978504,-0.09728545097848058,-0.09757556704588378,-0.09782335901123775,-0.09803052884864064,-0.09819879386937155,-0.09832987138470968,-0.09842547870593413,-0.09848733314432402,-0.0985171520111585,-0.09851641692463536,-0.09848596320963444,-0.09842677374604705,-0.09833984187123594,-0.09822616092256384,-0.09808672423739354,-0.09792252515308772,-0.09773455700700917,-0.09752367055156447,-0.09729033986925088,-0.09703514043236126,-0.09675865422417143,-0.09646146322795723,-0.09614414942699451,-0.09580729480455906,-0.09545148134392677,-0.0950772030647288,-0.0946847299245921,-0.09427440147377768,-0.09384656138655564,-0.09340155333719617,-0.09293972099996942,-0.0924614080491455,-0.0919669581589946,-0.09145665471802553,-0.09093064758371086,-0.09038915127754803,-0.08983238340580608
0.,-0.001397935068260118,-0.004934068651071725,-0.008650822211266718,-0.012430776899261295,-0.01623407285466089,-0.0200460373916657,-0.023845061975867752,-0.027609538072859083,-0.03131847422879924,-0.03495654223308178,-0.038511351174607515,-0.041970531169094105,-0.04532171233225922,-0.048552790783568354,-0.05165731910321899,-0.05463384109360421,-0.05748102400965097,-0.06019753510628628,-0.06278204163843709,-0.0652332108610304,-0.06755099945347037,-0.06973969664434265,-0.07180345948036179,-0.07374639807700152,-0.0755726225497355,-0.07728624301403741,-0.07889136958538093,-0.08039211237923978,-0.08179289992389929,-0.08309855186499249,-0.08431328016034283,-0.08544127642213398,-0.08648673226254962,-0.08745383929377341,-0.088346789127989,-0.08916977337738002,-0.08992666612530759,-0.09062026292401384,-0.0912533820372255,-0.0918288531359577,-0.09234950589122567,-0.09281816997404457,-0.0932376750554296,-0.09361085080639589,-0.09394019551263179,-0.09422724126299119,-0.09447367889068997,-0.0946812131903396,-0.09485154895655161,-0.09498639098393746,-0.09508744406710866,-0.09515641300067672,-0.0951947780345639,-0.09520339733632081,-0.095183264261791,-0.09513538204761275,-0.09506075393042429,-0.0949603831468639,-0.09483527293356983,-0.09468642652718033,-0.09451470857719622,-0.09432061213202708,-0.09410472413407142,-0.09386763778330219,-0.09360994627969234,-0.09333224282321483,-0.0930351206138426,-0.09271917285154863,-0.09238490651297732,-0.0920326042467503,-0.09166261293635179,-0.09127528344706533,-0.09087096664417459,-0.09045001339296316,-0.09001277455871466,-0.08955960100671273,-0.08909078320141925,-0.08860647658457328,-0.0881069003375254,-0.08759227671632984
0.,-0.0011189839837563134,-0.004186276636480559,-0.00746727725886084,-0.010853422827001373,-0.01430350728207466,-0.017798900532834033,-0.02131510702623893,-0.024827631209248812,-0.028312807538264033,-0.03175333923284621,-0.03513486576468753,-0.038443041785249585,-0.04166352194599397,-0.04478225971152079,-0.047791313623718995,-0.050687903746799344,-0.05346934850349645,-0.05613296631654499,-0.05867607560867959,-0.061095994802634904,-0.06339144557232525,-0.06556593029573408,-0.06762286315204634,-0.06956560809367067,-0.07139752907301569,-0.07312199004249005,-0.07474235495450234,-0.0762619877614612,-0.07768469435551198,-0.07901504219822143,-0.08025694061032061,-0.08141427349544951,-0.0824909247572481,-0.08349077829935636,-0.08441771802541423,-0.08527562783906169,-0.08606814073803118,-0.08679799912617772,-0.0874679308581138,-0.0880806723074831,-0.08863895984792922,-0.08914552985309583,-0.08960311869662657,-0.0900144627521651,-0.0903819960269634,-0.09070726143884915,-0.09099193869980983,-0.09123772013808258,-0.09144629808190458,-0.09161936485951298,-0.09175861279914492,-0.09186573422903759,-0.09194220784929678,-0.09198891398755085,-0.09200685605222476,-0.09199704676788481,-0.09196049885909727,-0.09189822505042845,-0.09181123806644462,-0.09170055063171208,-0.09156704081451754,-0.09141122009293151,-0.0912336864915935,-0.09103504404390113,-0.09081589678325205,-0.09057684874304386,-0.09031850395667423,-0.09004146645754077,-0.08974625577917493,-0.0894331669169813,-0.08910255384052929,-0.08875477436104322,-0.08839018628974758,-0.08800914743786672,-0.08761201561662509,-0.08719914863724709,-0.08677084382608694,-0.08632726206866947,-0.08586862703659613,-0.08539516546458017
0.,-0.0008453497095434117,-0.0034553244919101373,-0.006311375457070504,-0.009313420346417502,-0.012418919892155229,-0.015605406494484166,-0.01884557811776108,-0.022112132726342756,-0.025378804837595324,-0.02862638263707249,-0.031838589987069246,-0.03499916026363336,-0.0380918268428126,-0.04110065362947476,-0.04401624401091277,-0.04683452884894447,-0.04955151322675397,-0.052163202227525435,-0.05466560093444299,-0.057054714430690774,-0.059328061410497526,-0.06148837663965373,-0.06353835005900975,-0.06548061819859864,-0.06731781758845339,-0.06905258475860701,-0.07068755623909255,-0.072225368559943,-0.07366922050145783,-0.07502343321014208,-0.07629162054432508,-0.07747736600572229,-0.0785842530960492,-0.07961586531702133,-0.08057578617035413,-0.08146759915776312,-0.08229470190361042,-0.08305978476731192,-0.08376548709616827,-0.08441445393594436,-0.08500933033240504,-0.08555276133131517,-0.0860473919784396,-0.08649586731954317,-0.08690055839567933,-0.08726301851919446,-0.08758491630493902,-0.08786793166874568,-0.08811374452644717,-0.08832403479387621,-0.08850048238686553,-0.08864476722124781,-0.08875836627534232,-0.08884218137007988,-0.08889722554682251,-0.08892452061005422,-0.08892508836425896,-0.08889995061392074,-0.08885012916352351,-0.08877664581755129,-0.0886803915923032,-0.08856189587028956,-0.08842176737213857,-0.0882606205827227,-0.08807906998691446,-0.08787773006958632,-0.08765721531561078,-0.08741814020986033,-0.08716103644814979,-0.08688621103755084,-0.08659402478631704,-0.0862848422059891,-0.08595902780810774,-0.08561694610421366,-0.08525896160584757,-0.0848854388245502,-0.08449668173933755,-0.0840928565475631,-0.08367419123725664,-0.0832409168460627
0.,-0.0005765463689142343,-0.0027406535697998653,-0.005182531289462095,-0.007810163672629213,-0.010579684102660256,-0.013464910414488883,-0.016435814638377795,-0.019462368804589722,-0.022515781651465366,-0.025574979787076894,-0.028621825329475506,-0.03163818442474857,-0.03460592321898347,-0.03750726899718959,-0.04033140863418387,-0.04307301815782038,-0.04572682465839316,-0.04828755522619628,-0.05074993695152378,-0.05310869692466971,-0.05536018272293,-0.05750638059054207,-0.0595492747747366,-0.061490793040938574,-0.06333286315457295,-0.06507741288106472,-0.06672636998583885,-0.06828166223432032,-0.06974589675730584,-0.07112315424592841,-0.07241676024423865,-0.07363000513108593,-0.07476617928531963,-0.0758285730857891,-0.0768204769113437,-0.07774518114083283,-0.07860585372814088,-0.07940513411602497,-0.08014557504457458,-0.08082973219844419,-0.08146016126228821,-0.08203941792076107,-0.08257005785851719,-0.083054636760211,-0.083495464019297,-0.08389410292804604,-0.0842522110327628,-0.08457145589479499,-0.08485350507549033,-0.08510002613619655,-0.08531268663826137,-0.08549315414303252,-0.08564290374345451,-0.08576285810006276,-0.08585403947149574,-0.08591747833783556,-0.08595420517916429,-0.08596525047556408,-0.08595164470711705,-0.0859144183539053,-0.08585447491617085,-0.08577236116464768,-0.08566869613176836,-0.08554410437378786,-0.08539921044696118,-0.08523463890754326,-0.08505101431178914,-0.08484896121595377,-0.08462902308823404,-0.08439151861913098,-0.08413681520851317,-0.08386528382274608,-0.08357729542819523,-0.08327322099122604,-0.08295343147820407,-0.08261829785549475,-0.08226813054917811,-0.08190310094229404,-0.08152344116282127,-0.0811293863726999
0.,-0.00031213325129466935,-0.0020417506970298884,-0.004080199015764125,-0.006343081216768771,-0.008785203125502176,-0.011376793416543641,-0.014085178627653903,-0.016877685296593715,-0.019723070500124232,-0.02259845268706429,-0.025483885887963326,-0.028359422852030535,-0.03120511632847512,-0.03400140971357309,-0.03673611184262304,-0.03940267810980384,-0.04199459278665877,-0.04450534014473114,-0.04692840445556422,-0.04925726999070132,-0.05148714490558614,-0.053619285896008784,-0.05565498997093673,-0.057595494699856316,-0.059442037652253865,-0.0611958563976157,-0.06285818850542815,-0.06443027154517754,-0.0659141363902884,-0.06731362911968178,-0.06863179408450706,-0.06987163579224667,-0.07103615875038302,-0.07212836746639857,-0.07315126644777574,-0.07410786020199697,-0.07500109270079074,-0.07583355361112402,-0.0766077109641923,-0.07732603304784551,-0.07799098814993352,-0.07860504455830623,-0.07917067056081352,-0.07969033444530531,-0.08016628528035653,-0.0806000959383834,-0.08099341293020038,-0.08134789152466695,-0.0816651869906426,-0.0819469545969868,-0.08219484961255905,-0.08241052730621884,-0.08259546072929477,-0.08275059273907977,-0.08287695440000477,-0.08297558446739163,-0.08304752169656218,-0.08309380484283832,-0.08311547266154191,-0.08311356390799482,-0.08308899410833694,-0.0830423269126887,-0.0829741912835441,-0.0828852214707425,-0.0827760517241233,-0.08264731629352588,-0.08249964942878965,-0.08233368537975394,-0.08214997900115982,-0.08194886034383139,-0.08173070315300236,-0.08149588460506339,-0.08124478187640523,-0.0809777721434185,-0.08069523258249396,-0.08039754037002227,-0.08008501217625326,-0.07975782444746908,-0.07941621327372539,-0.07906041776108208
0.,-0.0000517131638285203,-0.0013581463627927166,-0.0030038709814081237,-0.004911634021052078,-0.007034908473095571,-0.009340461164040822,-0.011793053369668818,-0.014357446365760546,-0.01700001958492582,-0.019696136710534946,-0.02242409707984237,-0.025162193609608495,-0.027888719216593756,-0.030582385885471935,-0.0332296627616844,-0.03582281863411951,-0.03835412993530336,-0.040815873097762065,-0.043200324554021716,-0.045499760736608406,-0.04770828190086978,-0.04982643407039221,-0.0518548453769814,-0.053794081667904586,-0.055644708790428994,-0.05740729259182185,-0.05908239891935039,-0.06067059362028184,-0.06217334662550562,-0.06359427522268596,-0.06493614966384284,-0.06620169580828819,-0.06739363951533392,-0.06851470664429198,-0.06956762305447425,-0.07055511460519272,-0.07147990695532154,-0.07234454114183626,-0.07315140238319973,-0.0739028735321763,-0.07460133744153022,-0.07524917696402585,-0.07584877495242745,-0.07640251425949936,-0.07691258495380457,-0.0773805690990216,-0.07780810220787336,-0.07819682732280615,-0.07854838748626633,-0.07886442574070021,-0.07914658512855419,-0.07939650869227459,-0.07961566729178304,-0.0798050233473632,-0.07996561632206806,-0.08009849285025922,-0.08020469956629828,-0.08028528310454688,-0.08034129009936664,-0.08037376718511917,-0.0803836414612771,-0.08037149295461746,-0.08033796017869436,-0.0802836867017779,-0.08020931609213824,-0.08011549191804547,-0.08000285774776969,-0.07987205714958102,-0.07972365598251109,-0.07955799533840183,-0.07937545506281385,-0.07917641829850317,-0.07896126818822576,-0.07873038787473757,-0.07848416050079464,-0.07822296920915293,-0.07794713671334937,-0.07765684440256618,-0.07735233215067165,-0.07703384282720896
0.,0.0002050691970409376,-0.0006894129209278741,-0.001953075942298855,-0.0035153142104823874,-0.005328258483807942,-0.007355342436394132,-0.009558842010913973,-0.0119010331500405,-0.014345991497859624,-0.01686737933256032,-0.01944179438578137,-0.02204582299237961,-0.024656051487211898,-0.027249512628460183,-0.029811374121187527,-0.032332751999164244,-0.03480474962335828,-0.03721847035473762,-0.039565017554270186,-0.04183549458292395,-0.04402292513784267,-0.04612716336221684,-0.04814818677261877,-0.05008590786728974,-0.05194023914447099,-0.05371109310240378,-0.055398382239329365,-0.05700201905348899,-0.058522927764708355,-0.05996450266378637,-0.061329246968334965,-0.06261961508300569,-0.06383806141245006,-0.06498704036131965,-0.066069006334266,-0.06708641373594065,-0.06804177555884944,-0.06893758535477738,-0.06977614742284059,-0.0705597611393948,-0.07129072588079562,-0.07197134102339878,-0.07260390594355993,-0.07319072001763477,-0.07373391563945624,-0.07423508368303659,-0.07469584870455526,-0.07511784159009159,-0.07550269322572505,-0.075852034497535,-0.07616749629160088,-0.07645070949400211,-0.07670314262913829,-0.07692577705422501,-0.0771196602281692,-0.07728584627246456,-0.07742538930860489,-0.07753934345808398,-0.07762876284239559,-0.07769470158303349,-0.07773809790529104,-0.07775954771501661,-0.07775969870080192,-0.0777392033771133,-0.07769871425841716,-0.07763888385917986,-0.07756036469386776,-0.07746380927694724,-0.07734979409273143,-0.0772186709576059,-0.07707082557394179,-0.07690664680869096,-0.07672652352880521,-0.07653084460123637,-0.07631999889293627,-0.07609437527085672,-0.07585430229246304,-0.07559996617045239,-0.07533161038461925,-0.07504948138772148
0.,0.00045852885399268943,-0.000035162806719566406,-0.0009273774048138871,-0.002153643461186823,-0.0036647368665139466,-0.005420887727813197,-0.007381966203194316,-0.009507842450767055,-0.011760361955088432,-0.014111538887927698,-0.016536322121102613,-0.01900964430839535,-0.02150643810358811,-0.024002108899625892,-0.026480561114665666,-0.028931791690903923,-0.03134576545844305,-0.033712447247385445,-0.03602180188783347,-0.03826379420988953,-0.04043040250724008,-0.04252080775554871,-0.04453435501396881,-0.04647032169903125,-0.04832798522726687,-0.0501066230152065,-0.051805512479380984,-0.05342393103632117,-0.05496227233765943,-0.05642371344189389,-0.057810497565964805,-0.059124814821769046,-0.060368855321203445,-0.06154480917616489,-0.06265486649855022,-0.06370121740025632,-0.06468616782784659,-0.06561216498766723,-0.0664814341492728,-0.06729619316751558,-0.06805865989724781,-0.06877105219332179,-0.06943558791058976,-0.070054484903904,-0.07062981921653486,-0.07116319015774077,-0.071656211372602,-0.0721105016646514,-0.07252767983742178,-0.07290936469444598,-0.07325717503925686,-0.07357272967538724,-0.07385749465260809,-0.07411246964568535,-0.07433870971106175,-0.07453727606982893,-0.07470922994307849,-0.07485563255190213,-0.07497754511739145,-0.0750760288606381,-0.07515203268997184,-0.07520616789717283,-0.07523909097300967,-0.07525146300904044,-0.0752439450968233,-0.07521719832791636,-0.07517188379387774,-0.07510866258626556,-0.07502812143868763,-0.07493062257776627,-0.07481655732092815,-0.07468632001891044,-0.07454030502245024,-0.07437890668228464,-0.07420251934915081,-0.07401153737378588,-0.0738062949594341,-0.07358698302311534,-0.07335384847361628,-0.07310714116762411
