0.,-0.015700143444398944,-0.03337537892496579,-0.04927920397573234,-0.06280622683491628,-0.07379815095423667,-0.08239791319189388,-0.08893523036108718,-0.09376773786557728,-0.09721840755734416,-0.09957292859520192,-0.10103867516361106,-0.10179083695609314,-0.10194829088896627,-0.1016107322959189,-0.10084521573507116,-0.09970833551722458,-0.09823860322011427,-0.09646878908513885,-0.09442137100077302,-0.09211560677215941
0.,-0.009313420346417502,-0.022112132726342756,-0.03499916026363336,-0.04683452884894447,-0.057054714430690774,-0.06548061819859864,-0.072225368559943,-0.07747736600572229,-0.08146759915776312,-0.08441445393594436,-0.08649586731954317,-0.08786793166874568,-0.08864476722124781,-0.08892452061005422,-0.08877664581755129,-0.0882606205827227,-0.08741814020986033,-0.0862848422059891,-0.0848854388245502,-0.0832409168460627
0.,-0.0035153142104823874,-0.0119010331500405,-0.02204582299237961,-0.032332751999164244,-0.04183549458292395,-0.05008590786728974,-0.05700201905348899,-0.06261961508300569,-0.06708641373594065,-0.0705597611393948,-0.07319072001763477,-0.07511784159009159,-0.07645070949400211,-0.07728584627246456,-0.07769470158303349,-0.0777392033771133,-0.07746380927694724,-0.07690664680869096,-0.07609437527085672,-0.07504948138772148
0.,0.001727846103400254,-0.002701781591155603,-0.01037567348722443,-0.019256679190362315,-0.028097252383212635,-0.03617247113584502,-0.04322628985292248,-0.04915816282175509,-0.05404109601998919,-0.057977563401799034,-0.061094295575098816,-0.06351385576666364,-0.06534152897514897,-0.06667215769672044,-0.06757880442394636,-0.06812543227319906,-0.06835885441416922,-0.06831932277937235,-0.06803516428539257,-0.06753014194294049
0.,0.006442543784617902,0.005522223937806053,0.00005329441142124468,-0.007562146649823886,-0.01579580987962679,-0.023697369567434824,-0.03085720086952962,-0.03705428695481114,-0.0422952835337251,-0.04663382671554955,-0.05017481146409829,-0.05302634722434944,-0.055289665920058545,-0.05705788804893444,-0.05840532417982594,-0.05939757495122143,-0.06008341708577615,-0.06050487395762737,-0.06069166966720351,-0.06066862679207002
0.,0.010649583079587934,0.01280514137590477,0.00928270508785077,0.0027959897035648267,-0.004885101123288087,-0.012615181597146521,-0.019850911929017067,-0.026266172904472872,-0.03180938752351379,-0.03649121593117634,-0.04039714696163172,-0.043622334972717974,-0.046264203995325534,-0.04841411940199886,-0.05014729121130148,-0.051530576776244445,-0.05261433950678123,-0.05344203485087964,-0.054044523705811746,-0.05444747971457188
0.,0.01436552519140226,0.019179837079445032,0.017354806548301255,0.011864755177173631,0.0046836355439658925,-0.0028772808882268266,-0.010160080040755162,-0.016748341567944126,-0.02254008309717066,-0.02750864064822322,-0.031722439489007305,-0.035265127009602604,-0.03823055723514805,-0.04070831171171587,-0.04277416598771934,-0.044495869824187365,-0.045925012058016745,-0.04710615532523621,-0.04807104793789799,-0.04884601538672601
0.,0.017604045432965707,0.024678939453844473,0.024313355970118085,0.019693824612932318,0.012962529752184709,0.005568753328323852,-0.0017333408690506542,-0.008451191933802777,-0.014439904410213297,-0.019640896563885322,-0.024107767399807724,-0.027914041337356813,-0.031150227154881256,-0.03390409459410028,-0.03625166455217713,-0.03826123123553748,-0.03998526380783555,-0.04146912248836629,-0.042745205476322344,-0.04384030103110385
0.,0.02037720471222289,0.02933579344565352,0.030204389171523835,0.02633616451787807,0.0200076231084709,0.0127796014969629,0.005485092676348915,-0.0013206520300816597,-0.007456939024666763,-0.012838397111586262,-0.017505914659241003,-0.021524201046306563,-0.02498062661911284,-0.02796111900690106,-0.03054163742254609,-0.032790688869811166,-0.03476129448811511,-0.03649931845116009,-0.03803758389488768,-0.03940316356500208
0.,0.022696629950966826,0.03318531499653915,0.035076876565493714,0.03184855377258714,0.025879290900414152,0.018816550905120952,0.011555721004070253,0.004702067729312034,-0.0015346159790826058,-0.007046990432290799,-0.011865212966328705,-0.016046399493002114,-0.019674966937391732,-0.022834965718871916,-0.025601999186047678,-0.02804447186414674,-0.03021564584512407,-0.03216161217613905,-0.033915407148981315,-0.035504220972636454
