0.,-0.009561298740692857,-0.021733458463577392,-0.03337537892496579,-0.04421874805884059,-0.05407273588951972,-0.06280622683491628,-0.07041063282846097,-0.07691627755754182,-0.08239791319189388,-0.08696292436061932,-0.0907186869620478,-0.09376773786557728,-0.09620264298640059,-0.09811393047185267,-0.09957292859520192,-0.10063690811286159,-0.10136229918367554,-0.10179083695609314,-0.10195505268218259,-0.10188719965722826,-0.1016107322959189,-0.10114405648372982,-0.10050548882952527,-0.09970833551722458,-0.09876324493886462,-0.09768083604071781,-0.09646878908513885,-0.09513336069930474,-0.0936807971658275,-0.09211560677215941
0.,-0.006702924583296392,-0.01613938357670615,-0.025747520919932567,-0.03511342359386732,-0.04393783595147835,-0.051992896840096274,-0.059195759839965736,-0.065507206654773,-0.07094852897923218,-0.07558791466053033,-0.0794946651129374,-0.08274657026154301,-0.08542036143847388,-0.08759098285110943,-0.08932093619720531,-0.09066279861467116,-0.09166834161764562,-0.0923773426651741,-0.09282179254803241,-0.0930333755659884,-0.09303583062905048,-0.09284812389570994,-0.09248909785575297,-0.09197276591239623,-0.09131038358334101,-0.09051314886400601,-0.08958931469059674,-0.0885455306482788,-0.08738840758097809,-0.08612276656948456
0.,-0.0040179112010007,-0.010892821951703163,-0.018593608241338957,-0.026571278576068384,-0.03442583788192448,-0.04183947554191557,-0.04866014846938447,-0.05478382655744804,-0.06018188887695318,-0.06488587497760359,-0.06892949006293538,-0.07236735501100433,-0.07526134244609627,-0.07767177357809896,-0.07965285363177536,-0.08125272425616746,-0.08251875364940507,-0.08348885326923795,-0.08419447553236374,-0.08466673936905948,-0.08492962520677533,-0.08500260128539802,-0.0849049799147838,-0.08465142022083795,-0.08425373142255749,-0.08372363889011016,-0.08306992177440364,-0.08229958827700545,-0.08141958126499771,-0.08043500913261636
0.,-0.0014956635694178479,-0.005982022753385588,-0.0119010331500405,-0.018579209409510557,-0.025523458598775847,-0.032332751999164244,-0.03879084805543564,-0.04473357856839895,-0.05008590786728974,-0.05484524290847587,-0.05901214097025315,-0.06261961508300569,-0.06571564538970429,-0.06834688161962246,-0.0705597611393948,-0.07239824794696545,-0.07390556155063675,-0.07511784159009159,-0.07606600607468139,-0.07678061375685549,-0.07728584627246456,-0.07760161739674898,-0.07774765465653037,-0.0777392033771133,-0.07758857399986491,-0.07730796841277116,-0.07690664680869096,-0.07639194198942917,-0.07577109653868408,-0.07504948138772148
0.,0.0008724132796784898,-0.001396576300291791,-0.005658092477883833,-0.01112469824695496,-0.017217762665792353,-0.02345967391975423,-0.02957492248725515,-0.03534380080834507,-0.04064830449359279,-0.04545418744391497,-0.04973127164422861,-0.05349250202652027,-0.05677292157329248,-0.05960644945464762,-0.06203227878764307,-0.06409045260528473,-0.06582029530047225,-0.06725626978460653,-0.06842876515312817,-0.06936778663558935,-0.07009767876984431,-0.07063874597382247,-0.07101107795284621,-0.07123044831522296,-0.0713096173731055,-0.07126121373518483,-0.07109493443834572,-0.0708184034526275,-0.07043913130715646,-0.06996272710597747
0.,0.0030931445542545562,0.002872779059888347,0.0001461886380676848,-0.004195647428541731,-0.009496002550649637,-0.015207197146941132,-0.020999305074950448,-0.026601591962149347,-0.0318564733754302,-0.03670048904840099,-0.04107509772140876,-0.044974691010590026,-0.04842231693532278,-0.05144009219770399,-0.054060482069891544,-0.0563198631073032,-0.05825391619252234,-0.05989552246771176,-0.061274548770757734,-0.062420454648931006,-0.06335771081905679,-0.06410695906882456,-0.0646885998213273,-0.06511887849276608,-0.06541095513921626,-0.06557783648088335,-0.06562961309154462,-0.0655741674036712,-0.0654192468174534,-0.0651706746064068
0.,0.005171810927547325,0.00683434280454647,0.005522223937806053,0.002219775989487334,-0.002345471002752794,-0.007562146649823886,-0.013050666459676096,-0.018493687479590352,-0.023697369567434824,-0.028571431532508417,-0.03303129564753081,-0.03705428695481114,-0.040652384980218295,-0.04383681656707101,-0.04663382671554955,-0.049076376693343506,-0.0511967523848837,-0.05302634722434944,-0.05459451325935238,-0.055930173044638154,-0.05705788804893444,-0.057998585730740376,-0.05877292732372327,-0.05939757495122143,-0.05988603957106336,-0.060251658669427284,-0.06050487395762737,-0.06065379443845004,-0.06070637410031286,-0.06066862679207002
0.,0.007112368450422504,0.010495630819510021,0.010480024194982259,0.008133285621280269,0.004246634596107064,-0.000511089059247649,-0.00571529541716634,-0.011006348165858427,-0.01615740474808065,-0.02105370564837191,-0.025586913316271602,-0.029718741623147103,-0.03345100984558162,-0.036784949582290054,-0.03974108260629221,-0.04234920175630003,-0.044638442317496654,-0.046638802443148934,-0.048379127347854246,-0.04988781183618178,-0.05118947374359032,-0.05230527604135588,-0.05325609240658978,-0.054058947887648603,-0.05472765684928145,-0.055275841537794336,-0.05571425332040502,-0.056051196777764226,-0.056294803087578435,-0.05645125351673303
0.,0.008917661189431917,0.013863546778156814,0.015029346886987685,0.013556611241228641,0.010293337095908515,0.00595978309757295,0.0010210085942146735,-0.004125260604188013,-0.00922235505817449,-0.014133323851228514,-0.0187282912640097,-0.022954780749727677,-0.026805338881659625,-0.030272076159934692,-0.03337027604547836,-0.03612680448594561,-0.03856788546952056,-0.040722212009318706,-0.042618130639419945,-0.04428351792961253,-0.04574301453516951,-0.04701797029561666,-0.04812942449023121,-0.04909471260128967,-0.049927906308118865,-0.05064286801501167,-0.05125061820836168,-0.05175962702462805,-0.052178174389994926,-0.0525125863083544
0.,0.010589627619519482,0.016944546294693247,0.019179837079445032,0.018501624065249637,0.015807993091831413,0.011864755177173631,0.00717303059138997,0.0021645501848230877,-0.0028772808882268266,-0.007795546576431481,-0.012440994854679279,-0.016748341567944126,-0.020701725025577412,-0.024284985912561494,-0.02750864064822322,-0.03039686356902343,-0.03297320063929898,-0.035265127009602604,-0.037300498612233536,-0.0391066833105817,-0.04070831171171587,-0.042126873370054024,-0.04338352783710651,-0.044495869824187365,-0.04547818368387736,-0.046344528833370036,-0.04710615532523621,-0.04777166985912504,-0.04834947368679743,-0.04884601538672601
