0.,-0.006482645226773692,-0.015700143444398944,-0.02470395778230241,-0.03337537892496579,-0.04159453933875758,-0.04927920397573234,-0.05636348686561739,-0.06280622683491628,-0.06861385668829521,-0.07379815095423667,-0.07837848856315749,-0.08239791319189388,-0.08590173655871532,-0.08893523036108718,-0.09154353377389204,-0.09376773786557728,-0.09564648495449028,-0.09721840755734416,-0.09851884711905769,-0.09957292859520192,-0.10040481210564577,-0.10103867516361106,-0.1014960077630678,-0.10179083695609314,-0.1019369849980589,-0.10194829088896627,-0.10183693429131115,-0.1016107322959189,-0.1012775380469068,-0.10084521573507116,-0.10032066112805348,-0.09970833551722458,-0.09901279519423736,-0.09823860322011427,-0.09738974000378742,-0.09646878908513885,-0.09547843611197177,-0.09442137100077302,-0.09329991110711766,-0.09211560677215941
0.,-0.004934068651071725,-0.012430776899261295,-0.0200460373916657,-0.027609538072859083,-0.03495654223308178,-0.041970531169094105,-0.048552790783568354,-0.05463384109360421,-0.06019753510628628,-0.0652332108610304,-0.06973969664434265,-0.07374639807700152,-0.07728624301403741,-0.08039211237923978,-0.08309855186499249,-0.08544127642213398,-0.08745383929377341,-0.08916977337738002,-0.09062026292401384,-0.0918288531359577,-0.09281816997404457,-0.09361085080639589,-0.09422724126299119,-0.0946812131903396,-0.09498639098393746,-0.09515641300067672,-0.09520339733632081,-0.09513538204761275,-0.0949603831468639,-0.09468642652718033,-0.09432061213202708,-0.09386763778330219,-0.09333224282321483,-0.09271917285154863,-0.0920326042467503,-0.09127528344706533,-0.09045001339296316,-0.08955960100671273,-0.08860647658457328,-0.08759227671632984
0.,-0.0034553244919101373,-0.009313420346417502,-0.015605406494484166,-0.022112132726342756,-0.02862638263707249,-0.03499916026363336,-0.04110065362947476,-0.04683452884894447,-0.052163202227525435,-0.057054714430690774,-0.06148837663965373,-0.06548061819859864,-0.06905258475860701,-0.072225368559943,-0.07502343321014208,-0.07747736600572229,-0.07961586531702133,-0.08146759915776312,-0.08305978476731192,-0.08441445393594436,-0.08555276133131517,-0.08649586731954317,-0.08726301851919446,-0.08786793166874568,-0.08832403479387621,-0.08864476722124781,-0.08884218137007988,-0.08892452061005422,-0.08889995061392074,-0.08877664581755129,-0.08856189587028956,-0.0882606205827227,-0.08787773006958632,-0.08741814020986033,-0.08688621103755084,-0.0862848422059891,-0.08561694610421366,-0.0848854388245502,-0.0840928565475631,-0.0832409168460627
0.,-0.0020417506970298884,-0.006343081216768771,-0.011376793416543641,-0.016877685296593715,-0.02259845268706429,-0.028359422852030535,-0.03400140971357309,-0.03940267810980384,-0.04450534014473114,-0.04925726999070132,-0.053619285896008784,-0.057595494699856316,-0.0611958563976157,-0.06443027154517754,-0.06731362911968178,-0.06987163579224667,-0.07212836746639857,-0.07410786020199697,-0.07583355361112402,-0.07732603304784551,-0.07860504455830623,-0.07969033444530531,-0.0806000959383834,-0.08134789152466695,-0.0819469545969868,-0.08241052730621884,-0.08275059273907977,-0.08297558446739163,-0.08309380484283832,-0.08311356390799482,-0.0830423269126887,-0.0828852214707425,-0.08264731629352588,-0.08233368537975394,-0.08194886034383139,-0.08149588460506339,-0.0809777721434185,-0.08039754037002227,-0.07975782444746908,-0.07906041776108208
0.,-0.0006894129209278741,-0.0035153142104823874,-0.007355342436394132,-0.0119010331500405,-0.01686737933256032,-0.02204582299237961,-0.027249512628460183,-0.032332751999164244,-0.03721847035473762,-0.04183549458292395,-0.04612716336221684,-0.05008590786728974,-0.05371109310240378,-0.05700201905348899,-0.05996450266378637,-0.06261961508300569,-0.06498704036131965,-0.06708641373594065,-0.06893758535477738,-0.0705597611393948,-0.07197134102339878,-0.07319072001763477,-0.07423508368303659,-0.07511784159009159,-0.075852034497535,-0.07645070949400211,-0.07692577705422501,-0.07728584627246456,-0.07753934345808398,-0.07769470158303349,-0.07775954771501661,-0.0777392033771133,-0.07763888385917986,-0.07746380927694724,-0.0772186709576059,-0.07690664680869096,-0.07653084460123637,-0.07609437527085672,-0.07559996617045239,-0.07504948138772148
0.,0.0006049532318426397,-0.0008261714853856914,-0.0035365678685283066,-0.007177285446591652,-0.011427983355153788,-0.016052996693560143,-0.020839496362355752,-0.02561925132334269,-0.030297117112279486,-0.034783978540435266,-0.03900669600524877,-0.04294666512501375,-0.04659323998778128,-0.04993570452221699,-0.05297130065061284,-0.055716706778915076,-0.05818744375348838,-0.06039897515110081,-0.06236774822979248,-0.06411165612009609,-0.06564781493193683,-0.06699333093358377,-0.068164427676209,-0.06917436344306578,-0.07003598860536385,-0.07076215754960334,-0.07136470516930193,-0.07185240175946389,-0.07223378514317971,-0.07251739882098004,-0.07271101819087307,-0.07282014504453023,-0.07285012942517088,-0.0728063257554623,-0.07269357340048097,-0.07251517561704181,-0.07227432627031415,-0.07197422212886855,-0.07161767603460827,-0.07120661771449749
0.,0.0018439990639612031,0.001727846103400254,0.00008369040716639086,-0.002701781591155603,-0.006275240036685644,-0.01037567348722443,-0.01476593846443839,-0.019256679190362315,-0.02373577304197487,-0.028097252383212635,-0.0322524874003536,-0.03617247113584502,-0.039837123582118925,-0.04322628985292248,-0.046329127676233074,-0.04915816282175509,-0.05172497932934467,-0.05404109601998919,-0.0561197419188893,-0.057977563401799034,-0.05963045470785435,-0.061094295575098816,-0.062384392993098434,-0.06351385576666364,-0.06449534634107344,-0.06534152897514897,-0.06606416026499923,-0.06667215769672044,-0.06717415844608784,-0.06757880442394636,-0.0678940061484543,-0.06812543227319906,-0.06827855598387006,-0.06835885441416922,-0.06837130348129888,-0.06831932277937235,-0.06820618470070106,-0.06803516428539257,-0.06780915324914509,-0.06753014194294049
0.,0.0030298185422140914,0.004149836611968504,0.0035093100443769577,0.0015299487577983472,-0.0014042415252933692,-0.005008639942342253,-0.009023425230086691,-0.013239507704979628,-0.0175288669204514,-0.02176975590985606,-0.02585902846239925,-0.02975789999726156,-0.03343742535038163,-0.03686858016729808,-0.04003292212551207,-0.04293906150217973,-0.0455948692891658,-0.0480081438110155,-0.05018907830637913,-0.05215313771115983,-0.05391505584566682,-0.0554895476272485,-0.056891048582262675,-0.05813251996894253,-0.05922643893463962,-0.06018528235054531,-0.06102072600319689,-0.061741820849851185,-0.062357291536625975,-0.06287586654481439,-0.06330557857123618,-0.06365224995572559,-0.06392146563877056,-0.06411881409245754,-0.06424939649562081,-0.0643167399007066,-0.06432418780130404,-0.06427508608898647,-0.0641723988334014,-0.06401817205520527
0.,0.004164003599578568,0.006442543784617902,0.006743927711813309,0.005522223937806053,0.003189839256353678,0.00005329441142124468,-0.0036065190093734155,-0.007562146649823886,-0.011670733911045198,-0.01579580987962679,-0.01982067042065285,-0.023697369567434824,-0.027388657395158184,-0.03085720086952962,-0.03407743451079,-0.03705428695481114,-0.039792136927778624,-0.0422952835337251,-0.04457106415571861,-0.04663382671554955,-0.04849720542937041,-0.05017481146409829,-0.051680253498022216,-0.05302634722434944,-0.054225387248166335,-0.055289665920058545,-0.05623077586291609,-0.05705788804893444,-0.057779802991051975,-0.05840532417982594,-0.058942593808281596,-0.05939757495122143,-0.059775953152354636,-0.06008341708577615,-0.06032518209936295,-0.06050487395762737,-0.060625899986741984,-0.06069166966720351,-0.06070521300124902,-0.06066862679207002
0.,0.005247698004806534,0.008608402517790919,0.00979097935015082,0.009279247080244732,0.007511782914025185,0.004815329470186563,0.0014902725103243288,-0.002218914308413207,-0.0061555878268816765,-0.010169589687244095,-0.014131599895490059,-0.017985117884446934,-0.021685140158499507,-0.025186576570951556,-0.02845720756190747,-0.031498510357069735,-0.03431158888152392,-0.03689746096908508,-0.03926078526678452,-0.04141485606754252,-0.04337226802401711,-0.045145588846736875,-0.04674764437170177,-0.04819110669637905,-0.04948809072832552,-0.05065070725296517,-0.051690463492312475,-0.0526166372211425,-0.053438093493579295,-0.054163699526108784,-0.05480169457752623,-0.05535816972775222,-0.05583890021885551,-0.05624966403755893,-0.05659577981021246,-0.05688096340225179,-0.057108678873868134,-0.057282392202516096,-0.05740519300475079,-0.05747922405351488
0.,0.00628164994359512,0.010649583079587934,0.012653739052546138,0.01280514137590477,0.011566356211033186,0.00928270508785077,0.006272525076299707,0.0027959897035648267,-0.0009774954639452616,-0.004885101123288087,-0.008785816026870008,-0.012615181597146521,-0.016320982089544293,-0.019850911929017067,-0.023166558168169864,-0.026266172904472872,-0.02914779907247782,-0.03180938752351379,-0.034253092188034504,-0.03649121593117634,-0.03853537297604769,-0.04039714696163172,-0.042088624159173166,-0.043622334972717974,-0.045010217509074475,-0.046264203995325534,-0.04739571409518215,-0.04841411940199886,-0.049328338462115796,-0.05014729121130148,-0.05087930179066634,-0.051530576776244445,-0.052106970459533185,-0.05261433950678123,-0.053058095139176545,-0.05344203485087964,-0.05376967251846394,-0.054044523705811746,-0.05426973143391381,-0.05444747971457188
0.,0.007266263707156346,0.012568034264270925,0.015335356632892413,0.016103983766815346,0.015358342891776858,0.013460729602078947,0.010745924489239273,0.007488509358677656,0.0038696467653727257,0.00006384155136870701,-0.003777109898310674,-0.007581376649339034,-0.011290061505264947,-0.014844174606688111,-0.018199561360751078,-0.0213514707421132,-0.02429509452248066,-0.02702552686639895,-0.029542587627289518,-0.03185764912353985,-0.03398140324786189,-0.03592450791497087,-0.0376983522691133,-0.039315326808343876,-0.04078719575208325,-0.04212571579174838,-0.043342216922115546,-0.044446151788051516,-0.045446481654238424,-0.04635216844422718,-0.04717160924166841,-0.04791111383210958,-0.048576605171355654,-0.0491740082362759,-0.04970881637163006,-0.05018490037203613,-0.050605817202814755,-0.05097512529428802,-0.05129601497583297,-0.051570706856222066
0.,0.008201649951294143,0.01436552519140226,0.01783889376527847,0.019179837079445032,0.018892572812052796,0.017354806548301255,0.01491629131852606,0.011864755177173631,0.008392134211114372,0.0046836355439658925,0.0009009540748121546,-0.0028772808882268266,-0.006586010322290356,-0.010160080040755162,-0.013550036036847676,-0.016748341567944126,-0.01974754276774782,-0.02254008309717066,-0.025123615322397635,-0.02750864064822322,-0.029704985578189198,-0.031722439489007305,-0.03357173589175255,-0.035265127009602604,-0.03681420607063677,-0.03823055723514805,-0.0395254187359852,-0.04070831171171587,-0.04178822964462378,-0.04277416598771934,-0.04367457906943116,-0.044495869824187365,-0.045244019757286216,-0.045925012058016745,-0.04654441194170921,-0.04710615532523621,-0.04761383573240095,-0.04807104793789799,-0.048481023602803666,-0.04884601538672601
0.,0.009087674336214544,0.016043685705747553,0.020167358719345406,0.022036780666855823,0.022173949458575953,0.020970459653282626,0.018789603803642165,0.015931025308716634,0.01259647345369657,0.008980907549601489,0.005255054851750305,0.0015037814533499806,-0.0022021996172661403,-0.005792077983716075,-0.009211532396720283,-0.012450452885006697,-0.01549894085675761,-0.018346990429820423,-0.020990250364343436,-0.023438408617215467,-0.025700481968517368,-0.0277854471642915,-0.02970342253546395,-0.03146652346956017,-0.0330861750499786,-0.034573791860102565,-0.03594051826981988,-0.03719593155832254,-0.03834904719589707,-0.03940887997784386,-0.04038393802098052,-0.04128070157862882,-0.0421052008668332,-0.04286346746556236,-0.04356112843196082,-0.0442021767832634,-0.04479023627488845,-0.04532893170778083,-0.04582153022312005,-0.046270312087281384
0.,0.009924004815912393,0.017604045432965707,0.02232373964735951,0.024678939453844473,0.02520747573152706,0.024313355970118085,0.022372018807903647,0.019693824612932318,0.016489399748030553,0.012962529752184709,0.009292129481933056,0.005568753328323852,0.0018682729236454048,-0.0017333408690506542,-0.005177321133735109,-0.008451191933802777,-0.011542805954405972,-0.014439904410213297,-0.017136290981304213,-0.019640896563885322,-0.021961982492873292,-0.024107767399807724,-0.02608779375817485,-0.027914041337356813,-0.029597769842978433,-0.031150227154881256,-0.03258246164861428,-0.03390409459410028,-0.0351241534888794,-0.03625166455217713,-0.03729517447474649,-0.03826123123553748,-0.039155904203254766,-0.03998526380783555,-0.04075498914990266,-0.04146912248836629,-0.042131311691327736,-0.042745205476322344,-0.04331410074387574,-0.04384030103110385
0.,0.010710157584127272,0.019048071507125786,0.024311036441663558,0.02711051140200917,0.027998278005190103,0.027389327167775788,0.02566989083525095,0.02315988174721877,0.02007789245035388,0.01663563381136998,0.013019385832730665,0.009324856502274482,0.00563259366686909,0.0020232460000248944,-0.0014403843781528019,-0.004743657306139346,-0.007872367554233945,-0.010812194668370382,-0.01355525178610893,-0.01610976714972916,-0.018483299433822993,-0.020683362174025572,-0.022718960096732216,-0.024601938324798768,-0.02634339384444387,-0.027954410595522148,-0.029445938778482547,-0.03082763170851374,-0.032108519215686714,-0.033297629290685214,-0.03440353622753472,-0.035432844381932276,-0.03639165300093085,-0.037286062107815654,-0.03812179328521581,-0.03890293034613315,-0.03963313936325017,-0.04031608707234628,-0.04095509454911167,-0.04155248437928984
0.,0.011445541141000555,0.02037720471222289,0.026132291072710968,0.02933579344565352,0.030551628598080836,0.030204389171523835,0.028689789344344418,0.02633616451787807,0.023369188697041684,0.0200076231084709,0.016444313598405754,0.0127796014969629,0.009098242055706598,0.005485092676348915,0.0020065918297922265,-0.0013206520300816597,-0.00448056110287056,-0.007456939024666763,-0.010240358320435312,-0.012838397111586262,-0.015257962604233581,-0.017505914659241003,-0.0195907570790499,-0.021524201046306563,-0.0233171833508052,-0.02498062661911284,-0.026525380630233783,-0.02796111900690106,-0.029296864480140072,-0.03054163742254609,-0.031704029007047545,-0.032790688869811166,-0.03380773714803986,-0.03476129448811511,-0.03565711563633644,-0.03649931845116009,-0.03729158151441795,-0.03803758389488768,-0.03874066540129875,-0.03940316356500208
