0.,-9.583396038303568e-18,-9.960973299867972e-18,-1.9867311384475374e-17,-8.388351741612288e-18,2.50814918491291e-18,-1.373453391757896e-17,-4.194175870806144e-18,7.403709478649337e-18,3.32501434874915e-17,-1.0871230970855742e-17,2.5162257045622593e-18,1.8601564114399472e-17,8.736565519014595e-18,-1.9213136773879715e-17,-8.261228689955452e-17,7.229032692808376e-17,-6.94209389304552e-18,-2.281874100162176e-18,3.290418326106271e-17,6.5633585653753294e-18,2.60060111251045e-17,-1.8585726984145077e-18,-2.908466173309474e-18,-1.8791420609863188e-17,-6.640068429570247e-18,-2.2324831224781456e-18,-1.5381860582280027e-17,-6.642394390570034e-18,-6.0042265797769735e-18,-6.301371967080387e-17
0.10450463287813566,0.10222349587560012,0.09545976246121257,0.08454505414293018,0.0699401099072416,0.05223323832145821,0.03229252887025659,0.010942310155385354,-0.010944365887650905,-0.0322944948706258,-0.052235028820058316,-0.06994164531376464,-0.08454626942947292,-0.09546060508518009,-0.1022239187467386,-0.10450463589153429,-0.10222391875339366,-0.09546060509821563,-0.08454626944835049,-0.06994164533764666,-0.05223502884799868,-0.032294494901482604,-0.010944365920130981,0.010942310122668752,0.03229252883879088,0.0522332382926478,0.06994010988242035,0.08454505412324842,0.09545976244755479,0.10222349586862857,0.10450463287813559
0.2079349829503063,0.20339528242849353,0.1899379906757117,0.16822226789683942,0.1391607329532284,0.1039293537433482,0.0642536216144848,0.021771949046923374,-0.02177603922125619,-0.06425754487820118,-0.10393289471322173,-0.13916380771013248,-0.16822482146718307,-0.18993938990367784,-0.20339637739001376,-0.20793671711352518,-0.2033963774032552,-0.1899393899296272,-0.16822482150472873,-0.139163807757673,-0.10393289476883737,-0.06425754493960864,-0.02177603928588937,0.021771948981841642,0.06425362155187808,0.10392935368603949,0.13916073290386036,0.16822226785767785,0.18993799064854866,0.20339528241462143,0.20793498295030602
0.3090169943749469,0.3022743704085545,0.2822722816299862,0.24999334413000562,0.20681231743392672,0.15445261662405674,0.09548644728822248,0.032356636283231904,-0.03236271549379937,-0.09549222627199225,-0.15445797593776955,-0.2068167984014975,-0.24999653122474086,-0.2822756053172035,-0.30227486012676685,-0.30901181878327655,-0.302274860146444,-0.2822756053557912,-0.2499965312805271,-0.2068167984721987,-0.15445797602047429,-0.09549222636328578,-0.03236271558986841,0.03235663618654208,0.09548644719520402,0.15445261653892645,0.20681231736060307,0.24999334407182594,0.2822722815896441,0.30227437038794025,0.3090169943749471
0.40671460711387375,0.3978359261704089,0.37151324894111803,0.32903651722312455,0.27219472750851803,0.20328287708891896,0.1256776616338604,0.042585459800082215,-0.04259346020957215,-0.1256853244524756,-0.20328982378949148,-0.2722007227821765,-0.32904138240586533,-0.37151625093512575,-0.3978378254806309,-0.40671634700891734,-0.3978378255065454,-0.37151625098593033,-0.3290413824793358,-0.27220072287529595,-0.2032898238984414,-0.12568532457270049,-0.04259346033603047,0.04258545967285737,0.12567766151149054,0.20328287697694408,0.2721947274120857,0.3290365171466032,0.37151324888805526,0.39783592614328944,0.4067146071138737
0.5000204738793567,0.48910431335020516,0.4567432899094289,0.4045228222813117,0.3346395536822617,0.24991861654523614,0.15451017993419472,0.052355018182360546,-0.052364853888562914,-0.15451960842557944,-0.24992714236873892,-0.3346469376239599,-0.4045288947473193,-0.45674679402317064,-0.4891068189619223,-0.5000237754672157,-0.48910681899380054,-0.4567467940856588,-0.40452889483773,-0.3346469377385467,-0.24992714250281736,-0.15451960857349642,-0.05236485404405819,0.052355018025990754,0.15451017978385084,0.24991861640767912,0.33463955356381025,0.4045228221873358,0.4567432898442425,0.48910431331688825,0.5000204738793568
0.5877852522924721,0.5749600193720964,0.5369137856273076,0.4755155979303508,0.39338040429108934,0.29378633499810486,0.1816260158225027,0.06154597956505009,-0.06155754291072385,-0.1816370081028345,-0.2937965290185121,-0.39338892759790517,-0.4755216601448042,-0.5369201076561149,-0.574960950871497,-0.5877754077321055,-0.5749609509090029,-0.5369201077296224,-0.47552166025120335,-0.3933889277327573,-0.2937965291763036,-0.181637008276854,-0.06155754309354933,0.06154597938127972,0.18162601564590808,0.29378633483655653,0.3933804041519932,0.47551559782002156,0.5369137855507522,0.5749600193329758,0.5877852522924732
0.6691125218580101,0.6545054041257024,0.6112004301295326,0.5413195934650834,0.44780502868884586,0.3344337714915893,0.20676058922877202,0.07006004792912927,-0.070073209880027,-0.20677319877555486,-0.3344451944026513,-0.4478148969704732,-0.541327632306056,-0.6112052976375257,-0.6545085939573134,-0.6691158283216513,-0.6545085940000387,-0.6112052977213001,-0.5413276324273237,-0.447814897124197,-0.33444519458248245,-0.20677319897381533,-0.0700732100882146,0.07006004771999741,0.20676058902789157,0.334433771307895,0.4478050285307079,0.5413195933396407,0.6112004300425076,0.6545054040812222,0.6691125218580096
0.7431604769775998,0.7269364062909756,0.6788393736090237,0.6012258643444225,0.4973615233257278,0.3714441038740022,0.22964220530600712,0.07781321335917485,-0.07782783180978,-0.22965621609863077,-0.37145677998412646,-0.49737249366054803,-0.601234861290821,-0.6788446396015003,-0.726940077286191,-0.7431650228076758,-0.7269400773336959,-0.6788446396946792,-0.6012348614256988,-0.497372493831543,-0.37145678018410866,-0.22965621631900884,-0.07782783204108765,0.07781321312696626,0.22964220508306998,0.3714441036702327,0.4973615231503425,0.6012258642052932,0.6788393735125238,0.7269364062416515,0.7431604769775989
0.8090169943749493,0.7913645756573877,0.7389984273889088,0.65449107189305,0.5414416763334853,0.40436219997247413,0.24998676446502235,0.08471077355091125,-0.08472668913081757,-0.2500018940409235,-0.4043762308378646,-0.5414534076588795,-0.6544994158154308,-0.7390071289150927,-0.7913658577563594,-0.8090034445000419,-0.7913658578081485,-0.7390071290167082,-0.6544994159625113,-0.5414534078453268,-0.40437623105584825,-0.25000189428102376,-0.08472668938271805,0.08471077329819442,0.2499867642225311,0.4043621997509351,0.5414416761428575,0.6544910717418503,0.7389984272840484,0.7913645756037901,0.8090169943749473
