,grid_res,time,RMSE,loss,type,cache
0,10,709.1759991645813,0.4421971740722656,634921.8363017904,wave_eqn,True
1,10,16.35900115966797,0.4421348571777344,634092.9187520327,wave_eqn,True
2,10,19.408000946044922,0.44209494018554685,633120.2325978223,wave_eqn,True
3,10,34.41500163078308,0.44200030517578126,630713.4066089205,wave_eqn,True
4,10,30.912001371383667,0.44186883544921873,629091.6138067837,wave_eqn,True
5,10,13.40000033378601,0.4418101501464844,628352.9665797168,wave_eqn,True
6,10,44.43800163269043,0.4415088500976562,621584.7648286708,wave_eqn,True
7,10,31.231001138687134,0.44133544921875,616977.0887688885,wave_eqn,True
8,10,18.528000116348267,0.44130023193359375,614507.6982504262,wave_eqn,True
9,10,32.2570013999939,0.44119561767578125,610886.9153986585,wave_eqn,True
10,20,487.15201687812805,0.4152791748046875,297871.6898462566,wave_eqn,True
11,20,113.11699867248535,0.41537322998046877,321709.9286131401,wave_eqn,True
12,20,70.39199995994568,0.41511688232421873,317214.7938497875,wave_eqn,True
13,20,68.83000135421753,0.4148932800292969,312366.7171000217,wave_eqn,True
14,20,33.14400029182434,0.414707275390625,310288.03802009963,wave_eqn,True
15,20,87.33700108528137,0.41441098022460937,305895.30011152476,wave_eqn,True
16,20,91.14100217819214,0.414179931640625,301885.0596445767,wave_eqn,True
17,20,109.25599956512451,0.413966552734375,297404.72412162187,wave_eqn,True
18,20,99.96900033950806,0.4138326416015625,294081.65366057144,wave_eqn,True
19,20,128.54399991035461,0.41368453979492187,290295.25336336537,wave_eqn,True
20,30,351.30600094795227,0.40451422119140623,204529.23398139604,wave_eqn,True
21,30,180.30799913406372,0.4043792724609375,204200.8115115575,wave_eqn,True
22,30,52.0380003452301,0.40433172607421874,204098.27613460645,wave_eqn,True
23,30,207.87900161743164,0.4038467712402344,204815.24152535328,wave_eqn,True
24,30,164.13003635406494,0.40373822021484373,209397.26366098068,wave_eqn,True
25,30,430.5570013523102,0.40325198364257814,208394.2504472618,wave_eqn,True
