,grid_res,time,RMSE,loss,type,cache
0,20,215.5566532611847,0.060564251866349,0.005143751405115,wave_eqn,True
1,20,69.21150946617126,0.0643405087696749,0.0039676105460125,wave_eqn,True
2,20,47.23799920082092,0.0672863345643824,0.0038680328011971,wave_eqn,True
3,20,56.59100031852722,0.0664003370259891,0.0037654544432287,wave_eqn,True
4,20,53.75600099563599,0.0670106350155837,0.0034877306899126,wave_eqn,True
5,20,52.08200144767761,0.0678664193929309,0.0029838933712622,wave_eqn,True
6,20,69.38600039482117,0.0694364778285892,0.0031598567476887,wave_eqn,True
7,20,69.94900059700012,0.0692494472532479,0.0027830823235056,wave_eqn,True
8,20,51.04400014877319,0.0679922272642007,0.0030825471388466,wave_eqn,True
9,20,70.1610016822815,0.069462968985915,0.0028392800574693,wave_eqn,True
10,30,115.61500096321106,0.0505700757630499,0.0017536012691487,wave_eqn,True
11,30,82.35600137710571,0.0463587432113032,0.0019244776148091,wave_eqn,True
12,30,64.57699656486511,0.047311816039148,0.0020400414433904,wave_eqn,True
13,30,81.73900079727173,0.0461058076486251,0.0031838097818968,wave_eqn,True
14,30,103.1710011959076,0.0457040860560259,0.0019439506196232,wave_eqn,True
15,30,83.28600025177002,0.0459073976203334,0.002445860499128,wave_eqn,True
16,30,77.8069999217987,0.0460726916441339,0.0015062773562917,wave_eqn,True
17,30,75.8870017528534,0.0455200318614305,0.0016572942778561,wave_eqn,True
18,30,68.80800008773804,0.0449811455369748,0.0018492087369679,wave_eqn,True
19,30,80.74599981307983,0.0457657123954162,0.0015158292536632,wave_eqn,True
20,40,129.90000081062317,0.0325326735158212,0.0013134322114605,wave_eqn,True
21,40,83.12900066375732,0.0297922973110265,0.0015340976041981,wave_eqn,True
22,40,95.00600051879884,0.03020103455473,0.0019337047073904,wave_eqn,True
23,40,89.83600091934204,0.0296789757626416,0.0016082679849098,wave_eqn,True
24,40,113.99000120162964,0.0283224335974025,0.0028841788165493,wave_eqn,True
25,40,87.67100191116333,0.0304543736390182,0.0013037534865634,wave_eqn,True
26,40,114.22456049919128,0.0279151511653188,0.0013662197723363,wave_eqn,True
27,40,87.7350766658783,0.0276234585266908,0.0015558607384882,wave_eqn,True
28,40,97.12953233718872,0.0280069651500504,0.0015771352924596,wave_eqn,True
29,40,111.74100065231325,0.027341833924209,0.0011839468903519,wave_eqn,True
30,50,108.44400000572205,0.0230576869430682,0.0014844128659461,wave_eqn,True
31,50,151.69558310508728,0.0221390801362573,0.0013571249676875,wave_eqn,True
32,50,150.68656253814697,0.0215886047541827,0.0013078819267634,wave_eqn,True
33,50,155.86852025985718,0.0205538538869028,0.0011392273906286,wave_eqn,True
34,50,119.8680019378662,0.0227238914305264,0.001283583277996,wave_eqn,True
35,50,113.08800077438354,0.0222368780704865,0.0011238434075994,wave_eqn,True
36,50,107.30300188064577,0.0201823959809305,0.0019188631199277,wave_eqn,True
37,50,138.01900100708008,0.0193797950549633,0.0012515740171379,wave_eqn,True
38,50,128.51700067520142,0.0205910304480605,0.0015097876848118,wave_eqn,True
39,50,133.56200218200684,0.0198201149363644,0.0020688275442916,wave_eqn,True
40,60,381.1390023231506,0.0179521476482277,0.0012234836108549,wave_eqn,True
41,60,463.0800018310547,0.0168409623136066,0.0016918619872231,wave_eqn,True
42,60,366.77599906921387,0.0179751416429039,0.0019361118363957,wave_eqn,True
43,60,346.2620007991791,0.0187956944259144,0.0011490033026434,wave_eqn,True
44,60,357.8600006103516,0.0155618961003263,0.0010003863638269,wave_eqn,True
45,60,377.3790009021759,0.0147440099044759,0.0009339568633042,wave_eqn,True
46,60,444.08313846588135,0.0123098279823092,0.0014162684958113,wave_eqn,True
47,60,380.16004729270935,0.0138256303288586,0.0009251594314946,wave_eqn,True
48,60,482.5840458869934,0.0124838783867835,0.0010321355839334,wave_eqn,True
49,60,421.96004486083984,0.0137992449824849,0.0015458399146859,wave_eqn,True
50,70,467.3569769859314,0.0117219103646404,0.0010580099435152,wave_eqn,True
51,70,505.3877334594727,0.0123861283637154,0.0008886148022794,wave_eqn,True
52,70,565.4272198677063,0.011271241853252,0.0009731700121249,wave_eqn,True
53,70,505.1250112056732,0.0108987759334685,0.0009917451320618,wave_eqn,True
54,70,543.7380023002625,0.0105668539746007,0.001052001701566,wave_eqn,True
55,70,559.4040021896362,0.0113823234746166,0.0013278936776473,wave_eqn,True
56,70,497.3366606235504,0.0113548480607522,0.0010378934591135,wave_eqn,True
57,70,525.969183921814,0.0102302682406952,0.0010850246981909,wave_eqn,True
58,70,597.0593712329865,0.0119317122492605,0.0011437042559087,wave_eqn,True
59,70,436.3331036567688,0.0115211903586632,0.0009732595310394,wave_eqn,True
60,80,538.7889995574951,0.011776405717666,0.0010204807332675,wave_eqn,True
61,80,545.7459998130798,0.0114715182940557,0.0012773758082578,wave_eqn,True
62,80,468.1379818916321,0.0116668351632271,0.0010705959600826,wave_eqn,True
63,80,535.8724932670593,0.0107168703036261,0.000921824620776,wave_eqn,True
64,80,498.4060006141663,0.0104828309232603,0.0011562496109397,wave_eqn,True
65,80,511.4426646232605,0.0114911972508977,0.0009614510058849,wave_eqn,True
66,80,593.221807718277,0.009810607856735,0.0017667918139585,wave_eqn,True
67,80,545.2378044128418,0.0108644259772806,0.0009896736604605,wave_eqn,True
68,80,688.2921245098114,0.0098675637636125,0.0013869748939203,wave_eqn,True
69,80,494.99196434021,0.010175856589405,0.0015007042223907,wave_eqn,True
70,90,691.3635976314545,0.0091778015425896,0.0017711559524013,wave_eqn,True
71,90,780.129319190979,0.0097637833141211,0.0011140180654303,wave_eqn,True
72,90,636.4275970458984,0.0100333810703159,0.0010313526350339,wave_eqn,True
73,90,696.1818695068359,0.0108118779803099,0.0010995931350247,wave_eqn,True
74,90,808.2849900722504,0.0093706729279154,0.0013712344956693,wave_eqn,True
75,90,752.5814454555511,0.0096840360746909,0.0009994601340352,wave_eqn,True
76,90,738.095920085907,0.0098985005267216,0.0024401738809528,wave_eqn,True
77,90,685.6589884757996,0.0105116958455358,0.0021416741870009,wave_eqn,True
78,90,779.3176200389862,0.0095247105052883,0.0012025767367486,wave_eqn,True
79,90,705.6176021099091,0.0112153304215028,0.0012138921021429,wave_eqn,True
80,100,1022.0194537639618,0.0101584957352868,0.000993633017806,wave_eqn,True
81,100,909.5809559822084,0.0104562189459943,0.0010059700650185,wave_eqn,True
82,100,762.3145463466644,0.00955680360179,0.001287455073318,wave_eqn,True
83,100,824.3426909446716,0.0107664212036693,0.0011684664971344,wave_eqn,True
84,100,844.6929636001587,0.009841657782323,0.0010454895391773,wave_eqn,True
85,100,798.1768312454224,0.0108021362839949,0.0010201534436648,wave_eqn,True
86,100,778.8369181156158,0.0097125996966778,0.0023941663240158,wave_eqn,True
87,100,989.6520175933838,0.0100474665261438,0.0012686367658136,wave_eqn,True
88,100,833.3018326759338,0.0089887589229629,0.0028470976840015,wave_eqn,True
89,100,856.5752530097961,0.0101719112123876,0.0009999983863497,wave_eqn,True
