,grid_res,time,RMSE,loss,type,cache
0,100,1215.7772014141083,0.0027205829239258677,1.033855248581717,PV,True
1,200,2277.7142260074615,0.002273664115972797,1.8159971187306574,PV,True
2,300,2487.7803177833557,0.0014646184851825374,7.0154362192125665,PV,True
3,400,2712.651221752167,0.0007368745826405429,18.102312101177823,PV,True
4,500,3164.859001159668,0.0006847119012971461,50.12697965913144,PV,True
