,grid_res,time,RMSE,loss,type
0,10,49.90310215950012,0.0017767628811270104,0.0008415499107760072,PI
1,10,26.803587675094604,0.002503295109341261,0.0013669923341570467,PI
2,10,27.148603677749634,0.002503295109341261,0.0013669923341570467,PI
3,10,26.70426845550537,0.002503295109341261,0.0013669923341570467,PI
4,10,26.272000789642334,0.002503295109341261,0.0013669923341570467,PI
5,10,26.217000484466553,0.002503295109341261,0.0013669923341570467,PI
6,10,26.212000846862793,0.002503295109341261,0.0013669923341570467,PI
7,10,26.212000846862793,0.002503295109341261,0.0013669923341570467,PI
8,10,26.7000150680542,0.002503295109341261,0.0013669923341570467,PI
9,10,26.118988275527954,0.002503295109341261,0.0013669923341570467,PI
10,20,36.722087144851685,0.0007493775933778701,0.0006198617252862748,PI
11,20,36.878061056137085,0.0007493775933778701,0.0006198617252862748,PI
12,20,37.12602496147156,0.0007493775933778701,0.0006198617252862748,PI
13,20,36.87899947166443,0.0007493775933778701,0.0006198617252862748,PI
14,20,36.77799940109253,0.0007493775933778701,0.0006198617252862748,PI
15,20,37.62700009346008,0.0007493775933778701,0.0006198617252862748,PI
16,20,38.439048767089844,0.0007493775933778701,0.0006198617252862748,PI
17,20,37.802014112472534,0.0007493775933778701,0.0006198617252862748,PI
18,20,38.34200048446655,0.0007493775933778701,0.0006198617252862748,PI
19,20,38.787511110305786,0.0007493775933778701,0.0006198617252862748,PI
20,30,38.418999671936035,0.002836067605604261,0.0011005600767212131,PI
21,30,38.4225332736969,0.002836067605604261,0.0011005600767212131,PI
22,30,38.20699954032898,0.002836067605604261,0.0011005600767212131,PI
23,30,37.922999143600464,0.002836067605604261,0.0011005600767212131,PI
24,30,38.05399990081787,0.002836067605604261,0.0011005600767212131,PI
25,30,38.0649995803833,0.002836067605604261,0.0011005600767212131,PI
26,30,37.972999811172485,0.002836067605604261,0.0011005600767212131,PI
27,30,38.10599970817566,0.002836067605604261,0.0011005600767212131,PI
28,30,39.984004497528076,0.002836067605604261,0.0011005600767212131,PI
29,30,39.536998987197876,0.002836067605604261,0.0011005600767212131,PI
30,40,35.018999099731445,0.0019555600866851663,0.0008717720112639826,PI
31,40,35.60803484916687,0.0019555600866851663,0.0008717720112639826,PI
32,40,34.94900059700012,0.0019555600866851663,0.0008717720112639826,PI
33,40,34.87399959564209,0.0019555600866851663,0.0008717720112639826,PI
34,40,34.68399977684021,0.0019555600866851663,0.0008717720112639826,PI
35,40,34.94499969482422,0.0019555600866851663,0.0008717720112639826,PI
36,40,35.55500030517578,0.0019555600866851663,0.0008717720112639826,PI
37,40,36.08799886703491,0.0019555600866851663,0.0008717720112639826,PI
38,40,35.01899981498718,0.0019555600866851663,0.0008717720112639826,PI
39,40,34.73199939727783,0.0019555600866851663,0.0008717720112639826,PI
40,50,40.884000062942505,0.0008256928830370324,0.0006097133609803684,PI
41,50,42.51211333274841,0.0008256928830370324,0.0006097133609803684,PI
42,50,42.73190116882324,0.0008256928830370324,0.0006097133609803684,PI
43,50,42.381505250930786,0.0008256928830370324,0.0006097133609803684,PI
44,50,41.59899854660034,0.0008256928830370324,0.0006097133609803684,PI
45,50,41.26499819755554,0.0008256928830370324,0.0006097133609803684,PI
46,50,41.50299954414368,0.0008256928830370324,0.0006097133609803684,PI
47,50,42.94500017166138,0.0008256928830370324,0.0006097133609803684,PI
48,50,41.65299963951111,0.0008256928830370324,0.0006097133609803684,PI
49,50,40.904999017715454,0.0008256928830370324,0.0006097133609803684,PI
50,60,35.85800004005432,0.0010972856871041838,0.0011348415812327817,PI
51,60,35.76699900627136,0.0010972856871041838,0.0011348415812327817,PI
52,60,35.66699934005737,0.0010972856871041838,0.0011348415812327817,PI
53,60,35.650999546051025,0.0010972856871041838,0.0011348415812327817,PI
54,60,35.59399914741516,0.0010972856871041838,0.0011348415812327817,PI
55,60,36.14529013633728,0.0010972856871041838,0.0011348415812327817,PI
56,60,35.572999000549316,0.0010972856871041838,0.0011348415812327817,PI
57,60,35.594998836517334,0.0010972856871041838,0.0011348415812327817,PI
58,60,35.65300011634827,0.0010972856871041838,0.0011348415812327817,PI
59,60,35.47699975967407,0.0010972856871041838,0.0011348415812327817,PI
60,70,47.40600061416626,0.0008310104030293504,0.0009758895729850003,PI
61,70,47.8155083656311,0.0008310104030293504,0.0009758895729850003,PI
62,70,47.26399898529053,0.0008310104030293504,0.0009758895729850003,PI
63,70,47.423999309539795,0.0008310104030293504,0.0009758895729850003,PI
64,70,47.71455430984497,0.0008310104030293504,0.0009758895729850003,PI
65,70,51.63101649284363,0.0008310104030293504,0.0009758895729850003,PI
66,70,48.96699905395508,0.0008310104030293504,0.0009758895729850003,PI
67,70,49.08699917793274,0.0008310104030293504,0.0009758895729850003,PI
68,70,48.892677783966064,0.0008310104030293504,0.0009758895729850003,PI
69,70,48.81656265258789,0.0008310104030293504,0.0009758895729850003,PI
70,80,50.680790185928345,0.0016413650127856947,0.0010100932387122619,PI
71,80,50.802151918411255,0.0016413650127856947,0.0010100932387122619,PI
72,80,50.403507232666016,0.0016413650127856947,0.0010100932387122619,PI
73,80,50.2959988117218,0.0016413650127856947,0.0010100932387122619,PI
74,80,50.321998834609985,0.0016413650127856947,0.0010100932387122619,PI
75,80,50.60950541496277,0.0016413650127856947,0.0010100932387122619,PI
76,80,50.793511152267456,0.0016413650127856947,0.0010100932387122619,PI
77,80,50.615999937057495,0.0016413650127856947,0.0010100932387122619,PI
78,80,50.51099944114685,0.0016413650127856947,0.0010100932387122619,PI
79,80,50.74500036239624,0.0016413650127856947,0.0010100932387122619,PI
80,90,35.530999422073364,0.00020454107875444416,0.0007209199240674202,PI
81,90,35.96799921989441,0.00020454107875444416,0.0007209199240674202,PI
82,90,35.43500065803528,0.00020454107875444416,0.0007209199240674202,PI
83,90,35.77299976348877,0.00020454107875444416,0.0007209199240674202,PI
84,90,35.90600037574768,0.00020454107875444416,0.0007209199240674202,PI
85,90,35.86699938774109,0.00020454107875444416,0.0007209199240674202,PI
86,90,35.58799886703491,0.00020454107875444416,0.0007209199240674202,PI
87,90,35.605000019073486,0.00020454107875444416,0.0007209199240674202,PI
88,90,35.790998220443726,0.00020454107875444416,0.0007209199240674202,PI
89,90,35.92799949645996,0.00020454107875444416,0.0007209199240674202,PI
90,100,47.12300086021423,0.001439396483373039,0.000695166157931415,PI
91,100,47.58999967575073,0.001439396483373039,0.000695166157931415,PI
92,100,47.451000452041626,0.001439396483373039,0.000695166157931415,PI
93,100,47.45199990272522,0.001439396483373039,0.000695166157931415,PI
94,100,47.310999155044556,0.001439396483373039,0.000695166157931415,PI
95,100,47.12752962112427,0.001439396483373039,0.000695166157931415,PI
96,100,47.50000047683716,0.001439396483373039,0.000695166157931415,PI
97,100,47.414000272750854,0.001439396483373039,0.000695166157931415,PI
98,100,47.357001066207886,0.001439396483373039,0.000695166157931415,PI
99,100,48.441001176834106,0.001439396483373039,0.000695166157931415,PI
100,200,58.48800039291382,0.0006218122643406653,0.0007977948492180476,PI
101,200,56.77499985694885,0.0006218122643406653,0.0007977948492180476,PI
102,200,56.45699882507324,0.0006218122643406653,0.0007977948492180476,PI
103,200,56.981000900268555,0.0006218122643406653,0.0007977948492180476,PI
104,200,56.743999004364014,0.0006218122643406653,0.0007977948492180476,PI
105,200,56.743000745773315,0.0006218122643406653,0.0007977948492180476,PI
106,200,56.805999755859375,0.0006218122643406653,0.0007977948492180476,PI
107,200,61.30817937850952,0.0006218122643406653,0.0007977948492180476,PI
108,200,59.453009366989136,0.0006218122643406653,0.0007977948492180476,PI
109,200,57.39506816864014,0.0006218122643406653,0.0007977948492180476,PI
110,300,75.31506180763245,0.0030567126788811436,0.0013198147800280724,PI
111,300,73.4569993019104,0.0030567126788811436,0.0013198147800280724,PI
112,300,72.36900115013123,0.0030567126788811436,0.0013198147800280724,PI
113,300,72.72700023651123,0.0030567126788811436,0.0013198147800280724,PI
114,300,72.97099947929382,0.0030567126788811436,0.0013198147800280724,PI
115,300,73.60600113868713,0.0030567126788811436,0.0013198147800280724,PI
116,300,72.82300066947937,0.0030567126788811436,0.0013198147800280724,PI
117,300,77.20099949836731,0.0030567126788811436,0.0013198147800280724,PI
