TITLE="T"
VARIABLES="t","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20" 
ZONE T="0", I=12000 F=POINT 
0.000000e+000 3.001401e+002 3.012494e+002 2.998441e+002 2.964370e+002 3.028736e+002 2.989025e+002 2.983994e+002 2.989570e+002 2.966777e+002 2.978025e+002 2.962012e+002 2.971058e+002 2.962452e+002 3.000437e+002 2.992183e+002 2.955672e+002 2.977746e+002 2.998029e+002 2.954372e+002 2.984864e+002 
5.000000e-002 2.989329e+002 3.014074e+002 2.970023e+002 2.961087e+002 2.967615e+002 2.987317e+002 3.024900e+002 2.988457e+002 2.928275e+002 2.969785e+002 2.972710e+002 2.968325e+002 2.961930e+002 3.003934e+002 3.025165e+002 2.990146e+002 2.967849e+002 2.985509e+002 2.975388e+002 2.974367e+002 
1.000000e-001 2.953517e+002 3.006224e+002 2.960900e+002 2.975818e+002 2.984809e+002 2.977356e+002 2.986457e+002 3.002034e+002 2.989332e+002 2.965171e+002 2.985312e+002 2.997049e+002 2.981206e+002 2.969327e+002 2.988997e+002 2.966050e+002 2.963578e+002 2.979957e+002 2.960460e+002 2.968924e+002 
1.500000e-001 3.010303e+002 2.983746e+002 2.990746e+002 3.001751e+002 3.008484e+002 2.971616e+002 3.002025e+002 2.989455e+002 2.978693e+002 2.976922e+002 2.921894e+002 3.025444e+002 3.001233e+002 3.002652e+002 2.977832e+002 2.998578e+002 2.943651e+002 2.986535e+002 2.966013e+002 2.972738e+002 
2.000000e-001 3.034044e+002 2.961627e+002 2.943834e+002 2.986837e+002 2.950046e+002 2.926037e+002 2.976775e+002 2.991497e+002 2.976391e+002 2.914785e+002 2.939252e+002 2.985138e+002 2.942827e+002 2.958272e+002 2.957769e+002 2.954267e+002 2.973525e+002 2.981133e+002 2.986361e+002 2.962163e+002 
2.500000e-001 2.998692e+002 2.986540e+002 2.974619e+002 3.016033e+002 2.978483e+002 2.993703e+002 3.001861e+002 2.979599e+002 2.946261e+002 3.020574e+002 2.957174e+002 2.977288e+002 3.005564e+002 2.953612e+002 3.000313e+002 2.974765e+002 2.977842e+002 2.980455e+002 2.969272e+002 3.005216e+002 
3.000000e-001 3.026325e+002 3.027838e+002 2.980561e+002 2.966929e+002 2.966224e+002 2.978638e+002 3.013405e+002 2.999444e+002 2.989904e+002 2.942942e+002 2.973021e+002 2.956954e+002 2.992724e+002 2.998848e+002 2.967400e+002 2.973076e+002 2.977132e+002 2.998322e+002 2.969803e+002 2.988952e+002 
3.500000e-001 3.002531e+002 2.992076e+002 2.958012e+002 2.982378e+002 2.978968e+002 2.993795e+002 2.972431e+002 2.987560e+002 2.985006e+002 3.000615e+002 2.969364e+002 2.998885e+002 2.983811e+002 2.982941e+002 2.941930e+002 2.966361e+002 3.042130e+002 3.005637e+002 2.993671e+002 2.983536e+002 
4.000000e-001 2.965989e+002 2.927784e+002 3.009168e+002 2.982795e+002 2.967450e+002 2.984882e+002 2.953283e+002 2.958469e+002 2.945670e+002 2.985798e+002 2.958941e+002 2.959678e+002 2.967450e+002 2.961756e+002 2.967263e+002 2.971378e+002 2.975420e+002 2.953960e+002 2.942699e+002 2.948082e+002 
4.500000e-001 3.023252e+002 2.963955e+002 3.019553e+002 2.975329e+002 3.006502e+002 2.971438e+002 2.985830e+002 2.984905e+002 3.035579e+002 2.988233e+002 2.946796e+002 2.977988e+002 2.951218e+002 2.965221e+002 3.007367e+002 3.026072e+002 2.978711e+002 2.955480e+002 3.028113e+002 3.002959e+002 
5.000000e-001 3.007988e+002 2.967107e+002 2.988424e+002 2.991208e+002 2.993319e+002 2.965509e+002 2.994358e+002 2.987748e+002 2.989982e+002 2.969373e+002 2.999874e+002 2.992788e+002 2.987858e+002 2.931365e+002 3.002446e+002 2.997864e+002 3.003344e+002 2.977265e+002 2.989945e+002 2.913933e+002 
5.500000e-001 2.991644e+002 2.971929e+002 2.996025e+002 2.970724e+002 2.943038e+002 3.015264e+002 3.000679e+002 2.973369e+002 3.007789e+002 2.987995e+002 3.032361e+002 2.961628e+002 3.013085e+002 2.949845e+002 2.959151e+002 2.972527e+002 2.970009e+002 2.979078e+002 2.963189e+002 2.948128e+002 
6.000000e-001 2.977759e+002 3.000072e+002 2.994030e+002 2.974358e+002 3.012046e+002 2.954564e+002 2.980478e+002 2.969469e+002 2.976120e+002 2.976368e+002 2.976038e+002 2.961875e+002 2.987798e+002 2.999617e+002 2.976276e+002 3.013488e+002 2.963262e+002 3.039306e+002 3.032023e+002 2.994092e+002 
6.500000e-001 2.944601e+002 2.998696e+002 2.987533e+002 2.929900e+002 2.963294e+002 2.985335e+002 3.001426e+002 2.957059e+002 2.987185e+002 2.988837e+002 2.971108e+002 3.000890e+002 3.010183e+002 3.000579e+002 2.962053e+002 2.986361e+002 2.956894e+002 2.963353e+002 2.927016e+002 2.961632e+002 
7.000000e-001 3.001503e+002 2.945029e+002 2.978646e+002 2.978396e+002 2.966933e+002 2.963500e+002 3.000844e+002 2.997365e+002 2.981426e+002 2.980378e+002 2.960103e+002 2.989524e+002 2.989295e+002 2.978460e+002 2.983152e+002 2.975036e+002 2.995937e+002 2.979288e+002 2.968183e+002 3.014550e+002 
7.500000e-001 3.010679e+002 2.925114e+002 2.979881e+002 2.979976e+002 2.981559e+002 2.992014e+002 2.975759e+002 2.984328e+002 3.009409e+002 2.985157e+002 3.002295e+002 2.988993e+002 3.001796e+002 3.005678e+002 2.956377e+002 2.990902e+002 2.955045e+002 2.955663e+002 3.008791e+002 3.001256e+002 
8.000000e-001 2.982764e+002 2.990457e+002 2.979020e+002 2.954209e+002 2.990357e+002 2.969812e+002 2.993676e+002 2.960923e+002 2.947451e+002 2.991954e+002 2.922567e+002 2.987496e+002 3.002190e+002 2.906609e+002 2.964942e+002 2.975242e+002 2.960534e+002 3.007010e+002 2.981929e+002 2.994875e+002 
8.500000e-001 3.014597e+002 2.958954e+002 2.980616e+002 2.967564e+002 2.981650e+002 2.989153e+002 2.970174e+002 2.983925e+002 2.963033e+002 3.002460e+002 2.956798e+002 2.994362e+002 2.977471e+002 2.995841e+002 2.985688e+002 2.990957e+002 2.971117e+002 2.993790e+002 2.956189e+002 2.998812e+002 
9.000000e-001 3.054226e+002 2.985464e+002 2.979867e+002 2.962851e+002 2.943903e+002 2.983774e+002 2.945185e+002 2.952582e+002 2.942411e+002 2.964356e+002 2.937948e+002 2.955288e+002 2.956890e+002 2.963395e+002 2.993552e+002 2.990485e+002 3.005793e+002 2.927955e+002 2.980817e+002 2.974898e+002 
9.500000e-001 2.997737e+002 2.972103e+002 3.014739e+002 2.969880e+002 2.966851e+002 2.956208e+002 3.027129e+002 2.995099e+002 2.947973e+002 2.975086e+002 2.951223e+002 2.950673e+002 2.975072e+002 2.972408e+002 3.020519e+002 2.978130e+002 3.004264e+002 3.012252e+002 2.955663e+002 2.971840e+002 
1.000000e+000 2.963825e+002 3.022161e+002 2.996417e+002 2.991852e+002 2.982928e+002 3.001595e+002 2.967235e+002 2.994587e+002 3.008132e+002 2.963138e+002 2.965473e+002 2.974175e+002 2.985843e+002 2.975567e+002 2.979751e+002 2.983687e+002 2.976853e+002 2.947849e+002 3.005124e+002 2.984804e+002 
1.050000e+000 3.010950e+002 2.975798e+002 2.977146e+002 2.979977e+002 3.013419e+002 2.972605e+002 2.952500e+002 2.976134e+002 2.988613e+002 3.010654e+002 2.976409e+002 2.978968e+002 3.013753e+002 2.979860e+002 2.997013e+002 2.967345e+002 3.017209e+002 2.970170e+002 3.012037e+002 2.991854e+002 
1.100000e+000 2.973906e+002 2.977686e+002 2.965119e+002 3.011799e+002 2.995626e+002 2.990082e+002 2.991359e+002 3.006342e+002 2.971254e+002 2.969336e+002 3.035987e+002 3.017173e+002 2.951561e+002 2.959362e+002 2.963051e+002 2.984145e+002 2.955851e+002 2.968993e+002 2.950824e+002 2.971254e+002 
1.150000e+000 3.018608e+002 2.983281e+002 2.969255e+002 2.966194e+002 3.030193e+002 3.020844e+002 3.014948e+002 2.973438e+002 3.005747e+002 2.956643e+002 2.958744e+002 2.939577e+002 2.977778e+002 3.011126e+002 2.977988e+002 3.015232e+002 2.994962e+002 2.943610e+002 2.977329e+002 2.928270e+002 
1.200000e+000 3.034290e+002 2.976866e+002 2.972646e+002 2.963679e+002 3.029589e+002 3.002630e+002 2.974015e+002 3.016903e+002 2.944654e+002 2.972637e+002 2.940758e+002 2.987125e+002 2.977887e+002 2.975090e+002 2.967286e+002 2.957174e+002 2.930742e+002 3.009464e+002 2.983385e+002 2.943203e+002 
1.250000e+000 3.035046e+002 3.009335e+002 2.972590e+002 3.003259e+002 2.987228e+002 2.964040e+002 2.952102e+002 2.986489e+002 2.952669e+002 2.963349e+002 2.975255e+002 3.001151e+002 3.003788e+002 2.989263e+002 2.992412e+002 2.991579e+002 2.981943e+002 2.967753e+002 2.961261e+002 2.996184e+002 
1.300000e+000 3.001531e+002 2.996226e+002 2.996724e+002 2.942864e+002 2.981168e+002 2.951264e+002 3.005811e+002 3.026507e+002 2.952884e+002 2.972353e+002 3.021444e+002 3.005980e+002 2.981742e+002 2.996811e+002 2.997287e+002 2.948169e+002 2.956684e+002 3.002465e+002 2.927076e+002 2.974482e+002 
1.350000e+000 3.034232e+002 3.014700e+002 2.964476e+002 3.001800e+002 3.001741e+002 2.972275e+002 2.986979e+002 2.977160e+002 2.952312e+002 2.953676e+002 2.958181e+002 3.031789e+002 2.974070e+002 2.989904e+002 3.001682e+002 2.985875e+002 2.966970e+002 3.021302e+002 3.014898e+002 2.967423e+002 
1.400000e+000 3.020528e+002 3.005571e+002 3.005402e+002 2.988673e+002 3.018313e+002 2.992852e+002 2.974326e+002 2.935572e+002 3.006063e+002 2.950577e+002 2.950889e+002 2.997059e+002 2.959659e+002 3.019837e+002 3.003220e+002 3.006731e+002 3.026255e+002 2.998574e+002 2.989313e+002 2.993195e+002 
1.450000e+000 3.028881e+002 2.964868e+002 2.927784e+002 2.979658e+002 2.947392e+002 2.974024e+002 2.974413e+002 2.987185e+002 2.925812e+002 2.980314e+002 3.002680e+002 2.979883e+002 2.973516e+002 2.966178e+002 2.969799e+002 2.957361e+002 3.001265e+002 2.983683e+002 2.952115e+002 2.921578e+002 
